Predicate,Count,Label,Frequency,,Accumulated Freq
P569,34068,date of birth'@en,"47,16",,"47,16"
P570,17140,date of death'@en,"23,73",,"70,89"
P131,15474,located in the administrative territorial entity'@en,"21,42",TOP-K,"92,31"
P625,471,coordinate location'@en,"0,65",,"92,96"
P19,371,place of birth'@en,"0,51",,"93,47"
P571,307,inception'@en,"0,43",,"93,9"
P735,298,given name'@en,"0,41",,"94,31"
P856,297,official website'@en,"0,41",,"94,72"
P20,262,place of death'@en,"0,36",,"95,08"
P31,244,instance of'@en,"0,34",TOP-10,"95,42"
P1448,212,official name'@en,"0,29",,"95,71"
P14,197,traffic sign'@en,"0,27",,"95,98"
P734,131,family name'@en,"0,18",,"96,16"
P276,112,location'@en,"0,16",,"96,32"
P18,97,image'@en,"0,13",,"96,45"
P2146,91,orbital period'@en,"0,13",,"96,58"
P1476,88,title'@en,"0,12",,"96,7"
P2120,85,radius'@en,"0,12",,"96,82"
P8328,71,Democracy Index'@en,"0,1",,"96,92"
P1082,67,population'@en,"0,09",,"97,01"
P154,58,logo image'@en,"0,08",,"97,09"
P2561,53,name'@en,"0,07",,"97,16"
P159,48,headquarters location'@en,"0,07",,"97,23"
P1813,46,short name'@en,"0,06",,"97,29"
P577,43,publication date'@en,"0,06",,"97,35"
P138,43,named after'@en,"0,06",,"97,41"
P1308,41,officeholder'@en,"0,06",,"97,47"
P140,40,religion or worldview'@en,"0,06",,"97,53"
P3153,39,Crossref funder ID'@en,"0,05",,"97,58"
P26,39,spouse'@en,"0,05",,"97,63"
P749,37,parent organization'@en,"0,05",,"97,68"
P2124,37,member count'@en,"0,05",,"97,73"
P115,34,home venue'@en,"0,05",,"97,78"
P488,31,chairperson'@en,"0,04",,"97,82"
P119,31,place of burial'@en,"0,04",,"97,86"
P348,30,software version identifier'@en,"0,04",,"97,9"
P127,29,owned by'@en,"0,04",,"97,94"
P3872,28,patronage'@en,"0,04",,"97,98"
P6216,27,copyright status'@en,"0,04",,"98,02"
P2051,27,M sin i'@en,"0,04",,"98,06"
P2044,27,elevation above sea level'@en,"0,04",,"98,1"
P2046,26,area'@en,"0,04",,"98,14"
P1705,26,native label'@en,"0,04",,"98,18"
P1128,25,employees'@en,"0,03",,"98,21"
P17,24,country'@en,"0,03",,"98,24"
P106,24,occupation'@en,"0,03",,"98,27"
P6375,22,street address'@en,"0,03",,"98,3"
P4012,21,Semantic Scholar author ID'@en,"0,03",,"98,33"
P2048,20,height'@en,"0,03",,"98,36"
P2013,20,Facebook ID'@en,"0,03",,"98,39"
P551,18,residence'@en,"0,02",,"98,41"
P2139,18,total revenue'@en,"0,02",,"98,43"
P214,17,VIAF ID'@en,"0,02",,"98,45"
P2002,17,Twitter username'@en,"0,02",,"98,47"
P108,16,employer'@en,"0,02",,"98,49"
P102,16,member of political party'@en,"0,02",,"98,51"
P5331,15,OCLC work ID'@en,"0,02",,
P1454,15,legal form'@en,"0,02",,
P137,15,operator'@en,"0,02",,
P708,14,diocese'@en,"0,02",,
P39,14,position held'@en,"0,02",,
P7937,13,form of creative work'@en,"0,02",,
P27,13,country of citizenship'@en,"0,02",,
P2043,13,length'@en,"0,02",,
P2003,13,Instagram username'@en,"0,02",,
P8856,12,British Phonographic Industry ID'@en,"0,02",,
P8687,12,social media followers'@en,"0,02",,
P279,12,subclass of'@en,"0,02",,
P1376,12,capital of'@en,"0,02",,
P1037,12,director / manager'@en,"0,02",,
P648,11,Open Library ID'@en,"0,02",,
P1559,11,name in native language'@en,"0,02",,
P1046,11,discovery method'@en,"0,02",,
P8204,10,tabular case data'@en,"0,01",,
P674,10,characters'@en,"0,01",,
P2233,10,semi-major axis of an orbit'@en,"0,01",,
P2067,10,mass'@en,"0,01",,
P186,10,made from material'@en,"0,01",,
P150,10,contains administrative territorial entity'@en,"0,01",,
P10135,10,recording date'@en,"0,01",,
P8498,9,road number formatter'@en,"0,01",,
P281,9,postal code'@en,"0,01",,
P166,9,award received'@en,"0,01",,
P1539,9,female population'@en,"0,01",,
P118,9,league'@en,"0,01",,
P5266,8,Finnish national bibliography corporate name ID'@en,"0,01",,
P4876,8,number of records'@en,"0,01",,
P410,8,military rank'@en,"0,01",,
P371,8,presenter'@en,"0,01",,
P3185,8,VK ID'@en,"0,01",,
P2505,8,carries'@en,"0,01",,
P2101,8,melting point'@en,"0,01",,
P1540,8,male population'@en,"0,01",,
P10431,8,Portable Antiquities Scheme object type identifier'@en,"0,01",,
P6366,7,Microsoft Academic ID'@en,"0,01",,
P6,7,head of government'@en,"0,01",,
P575,7,time of discovery or invention'@en,"0,01",,
P54,7,member of sports team'@en,"0,01",,
P527,7,has part or parts'@en,"0,01",,
P361,7,part of'@en,"0,01",,
P2196,7,students count'@en,"0,01",,
P1884,7,hair color'@en,"0,01",,
P169,7,chief executive officer'@en,"0,01",,
P1630,7,formatter URL'@en,"0,01",,
P1340,7,eye color'@en,"0,01",,
P121,7,item operated'@en,"0,01",,
P1083,7,maximum capacity'@en,"0,01",,
P609,6,terminus location'@en,"0,01",,
P509,6,cause of death'@en,"0,01",,
P4732,6,IUPAC Gold Book ID'@en,"0,01",,
P2963,6,Goodreads author ID'@en,"0,01",,
P2769,6,budget'@en,"0,01",,
P268,6,Bibliothèque nationale de France ID'@en,"0,01",,
P1793,6,format as a regular expression'@en,"0,01",,
P8214,5,curriculum vitae'@en,"0,01",,
P7859,5,WorldCat Identities ID'@en,"0,01",,
P740,5,location of formation'@en,"0,01",,
P669,5,located on street'@en,"0,01",,
P5769,5,editor-in-chief'@en,"0,01",,
P413,5,position played on team / speciality'@en,"0,01",,
P403,5,mouth of the watercourse'@en,"0,01",,
P3320,5,board member'@en,"0,01",,
P3192,5,Last.fm ID'@en,"0,01",,
P275,5,copyright license'@en,"0,01",,
P2534,5,defining formula'@en,"0,01",,
P2386,5,diameter'@en,"0,01",,
P178,5,developer'@en,"0,01",,
P1477,5,birth name'@en,"0,01",,
P1096,5,orbital eccentricity'@en,"0,01",,
P973,4,described at URL'@en,"0,01",,
P937,4,work location'@en,"0,01",,
P8972,4,small logo or icon'@en,"0,01",,
P742,4,pseudonym'@en,"0,01",,
P739,4,ammunition'@en,"0,01",,
P576,4,"dissolved, abolished or demolished date'@en","0,01",,
P50,4,author'@en,"0,01",,
P496,4,ORCID iD'@en,"0,01",,
P466,4,occupant'@en,"0,01",,
P444,4,review score'@en,"0,01",,
P41,4,flag image'@en,"0,01",,
P3847,4,Open Library subject ID'@en,"0,01",,
P286,4,head coach'@en,"0,01",,
P2664,4,units sold'@en,"0,01",,
P2479,4,SPDX license ID'@en,"0,01",,
P244,4,Library of Congress authority ID'@en,"0,01",,
P225,4,taxon name'@en,"0,01",,
P213,4,ISNI'@en,"0,01",,
P2047,4,duration'@en,"0,01",,
P1549,4,demonym'@en,"0,01",,
P9950,3,RICS company code'@en,0,,
P953,3,full work available at URL'@en,0,,
P94,3,coat of arms image'@en,0,,
P8898,3,road name formatter'@en,0,,
P8093,3,donations'@en,0,,
P709,3,Historic Scotland ID'@en,0,,
P69,3,educated at'@en,0,,
P641,3,sport'@en,0,,
P462,3,color'@en,0,,
P434,3,MusicBrainz artist ID'@en,0,,
P4265,3,Reddit username'@en,0,,
P4080,3,number of houses'@en,0,,
P407,3,language of work or name'@en,0,,
P35,3,head of state'@en,0,,
P25,3,mother'@en,0,,
P2347,3,YSO ID'@en,0,,
P2228,3,maximum thrust'@en,0,,
P2121,3,prize money'@en,0,,
P2049,3,width'@en,0,,
P1728,3,AllMusic artist ID'@en,0,,
P172,3,ethnic group'@en,0,,
P1680,3,subtitle'@en,0,,
P1581,3,official blog'@en,0,,
P149,3,architectural style'@en,0,,
P1451,3,motto text'@en,0,,
P1436,3,collection or exhibition size'@en,0,,
P1344,3,participant in'@en,0,,
P1342,3,number of seats'@en,0,,
P1192,3,connecting service'@en,0,,
P1191,3,date of first performance'@en,0,,
P1027,3,conferred by'@en,0,,
P968,2,email address'@en,0,,
P91,2,sexual orientation'@en,0,,
P8980,2,KANTO ID'@en,0,,
P826,2,tonality'@en,0,,
P8047,2,country of registry'@en,0,,
P725,2,voice actor'@en,0,,
P676,2,lyrics by'@en,0,,
P6634,2,LinkedIn personal profile ID'@en,0,,
P6589,2,endowment'@en,0,,
P6364,2,official color'@en,0,,
P6249,2,narrative age'@en,0,,
P6125,2,number of volunteers'@en,0,,
P6087,2,coach of sports team'@en,0,,
P582,2,end time'@en,0,,
P5607,2,located in the ecclesiastical territorial entity'@en,0,,
P559,2,terminus'@en,0,,
P512,2,academic degree'@en,0,,
P5115,2,Directory of Open Access Journals ID'@en,0,,
P435,2,MusicBrainz work ID'@en,0,,
P4104,2,Carnegie Hall agent ID'@en,0,,
P402,2,OpenStreetMap relation ID'@en,0,,
P3730,2,next higher rank'@en,0,,
P3729,2,next lower rank'@en,0,,
P36,2,capital'@en,0,,
P3300,2,musical conductor'@en,0,,
P2562,2,married name'@en,0,,
P2442,2,conversion to standard unit'@en,0,,
P2397,2,YouTube channel ID'@en,0,,
P236,2,ISSN'@en,0,,
P2317,2,call sign'@en,0,,
P2257,2,event interval'@en,0,,
P22,2,father'@en,0,,
P2102,2,boiling point'@en,0,,
P206,2,located in or next to body of water'@en,0,,
P2054,2,density'@en,0,,
P2031,2,work period (start)'@en,0,,
P200,2,inflows'@en,0,,
P1953,2,Discogs artist ID'@en,0,,
P195,2,collection'@en,0,,
P1824,2,road number'@en,0,,
P180,2,depicts'@en,0,,
P171,2,parent taxon'@en,0,,
P170,2,creator'@en,0,,
P1684,2,inscription'@en,0,,
P1661,2,Alexa rank'@en,0,,
P1546,2,motto'@en,0,,
P1532,2,country for sport'@en,0,,
P1442,2,image of grave'@en,0,,
P144,2,based on'@en,0,,
P1435,2,heritage designation'@en,0,,
P1416,2,affiliation'@en,0,,
P136,2,genre'@en,0,,
P126,2,maintained by'@en,0,,
P1114,2,quantity'@en,0,,
P1113,2,number of episodes'@en,0,,
P98,1,editor'@en,0,,
P957,1,ISBN-10'@en,0,,
P950,1,Biblioteca Nacional de España ID'@en,0,,
P949,1,National Library of Israel ID (old)'@en,0,,
P941,1,inspired by'@en,0,,
P9279,1,Egapro gender equality index'@en,0,,
P921,1,main subject'@en,0,,
P912,1,has facility'@en,0,,
P9071,1,character type'@en,0,,
P8839,1,hairstyle'@en,0,,
P870,1,instrumentation'@en,0,,
P87,1,librettist'@en,0,,
P86,1,composer'@en,0,,
P842,1,Fossilworks ID for this taxon'@en,0,,
P840,1,narrative location'@en,0,,
P84,1,architect'@en,0,,
P8368,1,number of branches'@en,0,,
P819,1,ADS bibcode'@en,0,,
P814,1,IUCN protected areas category'@en,0,,
P8138,1,located in the statistical territorial entity'@en,0,,
P809,1,WDPA ID'@en,0,,
P780,1,symptoms and signs'@en,0,,
P7588,1,effective date'@en,0,,
P747,1,has edition or translation'@en,0,,
P7419,1,gender educated'@en,0,,
P7400,1,LibraryThing author ID'@en,0,,
P729,1,service entry'@en,0,,
P7213,1,newspaper archive URL'@en,0,,
P7085,1,TikTok username'@en,0,,
P6949,1,announcement date'@en,0,,
P6812,1,AntWiki article ID'@en,0,,
P6801,1,number of hospital beds'@en,0,,
P6553,1,personal pronoun'@en,0,,
P6394,1,ELNET ID'@en,0,,
P635,1,ISTAT ID'@en,0,,
P6251,1,catchphrase'@en,0,,
P619,1,UTC date of spacecraft launch'@en,0,,
P611,1,religious order'@en,0,,
P6005,1,Muck Rack journalist ID'@en,0,,
P5991,1,carbon footprint'@en,0,,
P5894,1,tuition fee'@en,0,,
P587,1,MMSI'@en,0,,
P5838,1,Nintendo GameID (GameCube/Wii)'@en,0,,
P5822,1,admission rate'@en,0,,
P580,1,start time'@en,0,,
P5797,1,Twitch channel ID'@en,0,,
P5715,1,Academia.edu profile URL'@en,0,,
P5357,1,The Encyclopedia of Science Fiction ID'@en,0,,
P508,1,BNCF Thesaurus ID'@en,0,,
P5027,1,number of representations'@en,0,,
P4884,1,court'@en,0,,
P4862,1,Amazon author ID'@en,0,,
P4787,1,CiNii author ID (articles)'@en,0,,
P4762,1,Common Database on Designated Areas ID'@en,0,,
P4552,1,mountain range'@en,0,,
P4511,1,vertical depth'@en,0,,
P4300,1,YouTube playlist ID'@en,0,,
P4253,1,number of constituencies'@en,0,,
P4195,1,category for employees of the organization'@en,0,,
P4174,1,Wikimedia username'@en,0,,
P415,1,radio format'@en,0,,
P414,1,stock exchange'@en,0,,
P412,1,voice type'@en,0,,
P4081,1,BHL creator ID'@en,0,,
P4015,1,Vimeo identifier'@en,0,,
P400,1,platform'@en,0,,
P40,1,child'@en,0,,
P3984,1,subreddit'@en,0,,
P3975,1,secretary general'@en,0,,
P3974,1,nature preserve in North Rhine-Westphalia ID'@en,0,,
P3943,1,Tumblr username'@en,0,,
P3828,1,wears'@en,0,,
P3608,1,EU VAT number'@en,0,,
P360,1,is a list of'@en,0,,
P3575,1,data size'@en,0,,
P3438,1,vehicle normally used'@en,0,,
P3265,1,Myspace ID'@en,0,,
P3225,1,Corporate Number (Japan)'@en,0,,
P3151,1,iNaturalist taxon ID'@en,0,,
P2924,1,Great Russian Encyclopedia Online ID'@en,0,,
P291,1,place of publication'@en,0,,
P2896,1,publication interval'@en,0,,
P2850,1,Apple Music artist ID (U.S. version)'@en,0,,
P2812,1,MathWorld identifier'@en,0,,
P277,1,programming language'@en,0,,
P272,1,production company'@en,0,,
P2669,1,discontinued date'@en,0,,
P2660,1,topographic prominence'@en,0,,
P263,1,official residence'@en,0,,
P2579,1,studied by'@en,0,,
P2547,1,perimeter'@en,0,,
P2437,1,number of seasons'@en,0,,
P243,1,OCLC control number'@en,0,,
P2427,1,GRID ID'@en,0,,
P242,1,locator map image'@en,0,,
P2403,1,total assets'@en,0,,
P2388,1,office held by head of the organization'@en,0,,
P2324,1,quantity buried'@en,0,,
P2295,1,net profit'@en,0,,
P2284,1,price'@en,0,,
P2261,1,beam'@en,0,,
P2250,1,life expectancy'@en,0,,
P2248,1,argument of periapsis'@en,0,,
P2218,1,net worth'@en,0,,
P217,1,inventory number'@en,0,,
P2163,1,FAST ID'@en,0,,
P2142,1,box office'@en,0,,
P2130,1,cost'@en,0,,
P212,1,ISBN-13'@en,0,,
P2100,1,Banque de noms de lieux du Québec ID'@en,0,,
P210,1,party chief representative'@en,0,,
P21,1,sex or gender'@en,0,,
P2097,1,term length of office'@en,0,,
P2038,1,ResearchGate profile ID'@en,0,,
P201,1,lake outflow'@en,0,,
P197,1,adjacent station'@en,0,,
P1944,1,relief location map'@en,0,,
P1943,1,location map'@en,0,,
P1902,1,Spotify artist ID'@en,0,,
P1877,1,after a work by'@en,0,,
P1833,1,number of registered users/contributors'@en,0,,
P176,1,manufacturer'@en,0,,
P175,1,performer'@en,0,,
P1671,1,route number'@en,0,,
P1665,1,Chessgames.com player ID'@en,0,,
P1636,1,date of baptism in early childhood'@en,0,,
P1622,1,driving side'@en,0,,
P1619,1,date of official opening'@en,0,,
P1613,1,IRC channel'@en,0,,
P1566,1,GeoNames ID'@en,0,,
P1444,1,destination point'@en,0,,
P1441,1,present in work'@en,0,,
P1414,1,GUI toolkit or framework'@en,0,,
P1412,1,"languages spoken, written or signed'@en",0,,
P1343,1,described by source'@en,0,,
P1329,1,phone number'@en,0,,
P1324,1,source code repository'@en,0,,
P1313,1,office held by head of government'@en,0,,
P1278,1,Legal Entity Identifier'@en,0,,
P123,1,publisher'@en,0,,
P122,1,basic form of government'@en,0,,
P1219,1,Internet Broadway Database show ID'@en,0,,
P1207,1,NUKAT ID'@en,0,,
P1195,1,file extension'@en,0,,
P1174,1,visitors per year'@en,0,,
P1153,1,Scopus author ID'@en,0,,
P1144,1,Library of Congress Control Number (LCCN) (bibliographic)'@en,0,,
P1132,1,number of participants'@en,0,,
P113,1,airline hub'@en,0,,
P1120,1,number of deaths'@en,0,,
P1101,1,floors above ground'@en,0,,
P1075,1,rector'@en,0,,
P1067,1,Thailand central administrative unit code'@en,0,,
P1055,1,NLM Unique ID'@en,0,,
P10263,1,admission yield rate'@en,0,,
P1014,1,Art & Architecture Thesaurus ID'@en,0,,
P101,1,field of work'@en,0,,
,72234,,,,
