Multiple value Claims (filtered-pred-count-label) - Contagem de predicados para o conjunto filtrado de múltiplos valores,,,,,
P4622,155,trophy awarded'@en,0,,"99,38"
P2225,154,discharge'@en,0,,"99,38"
P2770,154,source of income'@en,0,,"99,38"
P5523,154,fanqie'@en,0,,"99,38"
P3461,151,designated as terrorist by'@en,0,,"99,38"
P1434,150,takes place in fictional universe'@en,0,,"99,38"
P7863,150,aperture'@en,0,,"99,38"
P1101,149,floors above ground'@en,0,,"99,38"
P1419,149,shape'@en,0,,"99,38"
P4792,149,dam'@en,0,,"99,38"
P5072,149,presented in'@en,0,,"99,38"
P2261,148,beam'@en,0,,"99,38"
P4519,148,payload mass'@en,0,,"99,38"
P1810,147,subject named as'@en,0,,"99,38"
P6753,147,number of polling stations'@en,0,,"99,38"
P2009,145,Exif model'@en,0,,"99,38"
P3082,145,destroyed'@en,0,,"99,38"
P9302,145,script style'@en,0,,"99,38"
P4998,144,key press'@en,0,,"99,38"
P8592,144,aerial view'@en,0,,"99,38"
P2073,143,vehicle range'@en,0,,"99,38"
P6249,143,narrative age'@en,0,,"99,38"
P207,142,bathymetry image'@en,0,,"99,38"
P2610,142,thickness'@en,0,,"99,38"
P6269,142,API endpoint'@en,0,,"99,38"
P634,142,captain'@en,0,,"99,38"
P3103,141,has tense'@en,0,,"99,38"
P5004,141,in opposition to'@en,0,,"99,38"
P8224,141,molecular model or crystal lattice model'@en,0,,"99,38"
P552,139,handedness'@en,0,,"99,38"
P2872,138,visitor centre'@en,0,,"99,38"
P6685,137,Wikidata property example for media'@en,0,,"99,38"
P7763,137,copyright status as a creator'@en,0,,"99,38"
P1158,134,location of landing'@en,0,,"99,38"
P3189,133,innervated by'@en,0,,"99,38"
P8001,133,endorsed by'@en,0,,"99,38"
P2234,132,volume as quantity'@en,0,,"99,38"
P5715,132,Academia.edu profile URL'@en,0,,"99,38"
P8368,132,number of branches'@en,0,,"99,38"
P2053,130,watershed area'@en,0,,"99,38"
P2663,130,common equity tier 1 capital ratio (CETI)'@en,0,,"99,38"
P3721,130,public key fingerprint'@en,0,,"99,38"
P4952,130,safety classification and labelling'@en,0,,"99,38"
P878,130,avionics'@en,0,,"99,38"
P2869,129,record or record progression'@en,0,,"99,38"
P4032,129,reviewed by'@en,0,,"99,38"
P2453,128,nominee'@en,0,,"99,38"
P5109,128,has grammatical gender'@en,0,,"99,38"
P542,127,officially opened by'@en,0,,"99,38"
P7150,127,epigraph'@en,0,,"99,38"
P9192,127,sensors'@en,0,,"99,38"
P1429,126,has pet'@en,0,,"99,38"
P3777,125,antisense inhibitor of'@en,0,,"99,38"
P2919,124,label in sign language'@en,0,,"99,38"
P3086,124,speed limit'@en,0,,"99,38"
P2378,123,issued by'@en,0,,"99,38"
P2407,123,short-term exposure limit'@en,0,,"99,38"
P2737,122,union of'@en,0,,"99,38"
P8546,122,recording location'@en,0,,"99,38"
P3311,121,image of design plans'@en,0,,"99,38"
P2061,119,aspect ratio (W:H)'@en,0,,"99,38"
P2130,119,cost'@en,0,,"99,38"
P2257,119,event interval'@en,0,,"99,38"
P3359,119,negative prognostic predictor'@en,0,,"99,38"
P9714,119,taxon range'@en,0,,"99,38"
P8329,118,principal investigator'@en,0,,"99,38"
P9793,118,setlist'@en,0,,"99,38"
P3259,117,intangible cultural heritage status'@en,0,,"99,38"
P7014,116,terms of service URL'@en,0,,"99,38"
P3403,115,coextensive with'@en,0,,"99,38"
P10568,114,maintains linking to'@en,0,,"99,38"
P2937,114,parliamentary term'@en,0,,"99,38"
P1625,113,has melody'@en,0,,"99,38"
P5110,113,has grammatical person'@en,0,,"99,38"
P822,113,mascot'@en,0,,"99,38"
P943,113,programmer'@en,0,,"99,38"
P1999,112,UNESCO language status'@en,0,,"99,38"
P591,112,EC enzyme number'@en,0,,"99,38"
P1987,111,MCN code'@en,0,,"99,38"
P3157,111,event distance'@en,0,,"99,38"
P3451,111,nighttime view'@en,0,,"99,38"
P5042,111,GHS precautionary statement'@en,0,,"99,38"
P7163,111,typically sells'@en,0,,"99,38"
P8768,111,online catalog'@en,0,,"99,38"
P2540,110,Aarne–Thompson–Uther Tale Type Index'@en,0,,"99,38"
P3000,110,marriageable age'@en,0,,"99,38"
P5066,110,operating temperature'@en,0,,"99,38"
P1028,109,donated by'@en,0,,"99,38"
P1537,109,contributing factor of'@en,0,,"99,38"
P3437,109,people or cargo transported'@en,0,,"99,38"
P3460,109,colonel-in-chief'@en,0,,"99,38"
P914,109,USK rating'@en,0,,"99,38"
P1046,108,discovery method'@en,0,,"99,38"
P3039,108,wheelbase'@en,0,,"99,38"
P831,108,parent club'@en,0,,"99,38"
P8933,108,category for the view from the item'@en,0,,"99,38"
P248,107,stated in'@en,0,,"99,38"
P3983,107,sports league level'@en,0,,"99,38"
P8361,106,Universal Decimal Classification (works and editions)'@en,0,,"99,38"
P2684,105,Kijkwijzer rating'@en,0,,"99,38"
P5249,105,sports competition competed at'@en,0,,"99,38"
P5949,104,Unicode range'@en,0,,"99,38"
P624,104,guidance system'@en,0,,"99,38"
P3022,103,flag bearer'@en,0,,"99,38"
P5642,103,risk factor'@en,0,,"99,38"
P872,103,printed by'@en,0,,"99,38"
P8512,102,size comparison diagram'@en,0,,"99,38"
P3896,101,geoshape'@en,0,,"99,38"
P6532,101,has phenotype'@en,0,,"99,38"
P1398,100,structure replaces'@en,0,,"99,38"
P2119,100,vapor pressure'@en,0,,"99,38"
P2587,99,has phoneme'@en,0,,"99,38"
P2667,99,corresponding template'@en,0,,"99,38"
P1880,98,measurement scale'@en,0,,"99,38"
P194,97,legislative body'@en,0,,"99,38"
P2517,97,category for recipients of this award'@en,0,,"99,38"
P5514,97,accredited by'@en,0,,"99,38"
P2244,95,periapsis'@en,0,,"99,38"
P8360,95,Library of Congress Classification (works and editions)'@en,0,,"99,38"
P1359,94,number of points/goals conceded'@en,0,,"99,38"
P1656,94,unveiled by'@en,0,,"99,38"
P2248,94,argument of periapsis'@en,0,,"99,38"
P3161,93,has grammatical mood'@en,0,,"99,38"
P1906,92,office held by head of state'@en,0,,"99,38"
P2325,92,mean anomaly'@en,0,,"99,38"
P358,92,discography'@en,0,,"99,38"
P5012,92,special rank'@en,0,,"99,38"
P1464,91,category for people born here'@en,0,,"99,38"
P3080,91,game artist'@en,0,,"99,38"
P8703,91,entry in abbreviations table'@en,0,,"99,38"
P748,90,appointed by'@en,0,,"99,38"
P1833,89,number of registered users/contributors'@en,0,,"99,38"
P2243,89,apoapsis'@en,0,,"99,38"
P3912,89,newspaper format'@en,0,,"99,38"
P2213,88,longitude of ascending node'@en,0,,"99,38"
P2976,88,patronym or matronym for this name'@en,0,,"99,38"
P5707,88,samples from work'@en,0,,"99,38"
P78,88,top-level Internet domain'@en,0,,"99,38"
P811,88,academic minor'@en,0,,"99,38"
P990,88,audio recording of the subject\'s spoken voice'@en,0,,"99,38"
P2149,87,clock frequency'@en,0,,"99,38"
P5132,87,suggests the existence of'@en,0,,"99,38"
P6543,86,total shots in career'@en,0,,"99,38"
P694,86,replaced synonym (for nom. nov.)'@en,0,,"99,38"
P2838,85,professional name (Japan)'@en,0,,"99,38"
P7160,85,manner of inhumane treatment'@en,0,,"99,38"
P1620,84,plaintiff'@en,0,,"99,38"
P2357,84,Classification of Instructional Programs code'@en,0,,"99,38"
P4000,84,has fruit type'@en,0,,"99,38"
P4640,84,photosphere image'@en,0,,"99,38"
P5059,84,modified version of'@en,0,,"99,38"
P622,84,spacecraft docking/undocking date'@en,0,,"99,38"
P1035,83,honorific suffix'@en,0,,"99,38"
P2899,83,minimum age'@en,0,,"99,38"
P2979,83,maritime identification digits'@en,0,,"99,38"
P4900,83,broader concept'@en,0,,"99,38"
P770,83,cause of destruction'@en,0,,"99,38"
P1588,82,Statistics Indonesia area code'@en,0,,"99,38"
P167,81,structure replaced by'@en,0,,"99,38"
P4329,81,template or module that populates category'@en,0,,"99,38"
P1402,80,Foundational Model of Anatomy ID'@en,0,,"99,38"
P1792,80,category of associated people'@en,0,,"99,38"
P647,80,drafted by'@en,0,,"99,38"
P7888,80,merged into'@en,0,,"99,38"
P789,80,edibility'@en,0,,"99,38"
P2849,79,produced by'@en,0,,"99,38"
P5023,79,activity policy in this place'@en,0,,"99,38"
P65,79,site of astronomical discovery'@en,0,,"99,38"
P7213,79,newspaper archive URL'@en,0,,"99,38"
P567,78,underlies'@en,0,,"99,38"
P805,78,statement is subject of'@en,0,,"99,38"
P568,77,overlies'@en,0,,"99,38"
P5826,77,majority opinion by'@en,0,,"99,38"
P6544,77,total points in career'@en,0,,"99,38"
P908,77,PEGI rating'@en,0,,"99,38"
P2713,76,sectional view'@en,0,,"99,38"
P2739,76,typeface/font used'@en,0,,"99,38"
P4967,76,prerequisite'@en,0,,"99,38"
P2286,75,arterial supply'@en,0,,"99,38"
P2927,75,water as percent of area'@en,0,,"99,38"
P424,75,Wikimedia language code'@en,0,,"99,38"
P8733,75,number of rooms'@en,0,,"99,38"
P1885,74,cathedral'@en,0,,"99,38"
P2155,74,solid solution series with'@en,0,,"99,38"
P2661,74,target interest rate'@en,0,,"99,38"
P2716,74,collage image'@en,0,,"99,38"
P612,74,mother house'@en,0,,"99,38"
P6547,74,career plus-minus rating'@en,0,,"99,38"
P8206,74,Gazette of India notification'@en,0,,"99,38"
P948,74,page banner'@en,0,,"99,38"
P2177,73,solubility'@en,0,,"99,38"
P2324,73,quantity buried'@en,0,,"99,38"
P4238,73,webcam page URL'@en,0,,"99,38"
P522,73,type of orbit'@en,0,,"99,38"
P720,72,asteroid spectral type'@en,0,,"99,38"
P9600,72,oral history at'@en,0,,"99,38"
P2575,71,measures'@en,0,,"99,38"
P2827,71,flower color'@en,0,,"99,38"
P5126,71,assistant director'@en,0,,"99,38"
P8682,71,number of negative votes'@en,0,,"99,38"
P8876,71,number of taxpayers'@en,0,,"99,38"
P10135,70,recording date'@en,0,,"99,38"
P1981,70,FSK film rating'@en,0,,"99,38"
P2076,70,temperature'@en,0,,"99,38"
P2665,70,alcohol by volume'@en,0,,"99,38"
P6477,70,does not have quality'@en,0,,"99,38"
P6856,70,average speed'@en,0,,"99,38"
P913,70,notation'@en,0,,"99,38"
P1793,69,format as a regular expression'@en,0,,"99,38"
P1911,69,increased expression in'@en,0,,"99,38"
P1731,68,Fach'@en,0,,"99,38"
P2236,68,external subproperty'@en,0,,"99,38"
P3858,68,route diagram'@en,0,,"99,38"
P6500,68,non-free artwork image URL'@en,0,,"99,38"
P8683,67,number of support votes'@en,0,,"99,38"
P1193,66,prevalence'@en,0,,"99,38"
P1641,66,port'@en,0,,"99,38"
P239,66,ICAO airport code'@en,0,,"99,38"
P2846,66,wheelchair accessibility'@en,0,,"99,38"
P561,66,NATO reporting name'@en,0,,"99,38"
P1018,65,language regulatory body'@en,0,,"99,38"
P1406,65,script directionality'@en,0,,"99,38"
P2128,65,flash point'@en,0,,"99,38"
P3618,65,base salary'@en,0,,"99,38"
P6546,65,penalty minutes in career'@en,0,,"99,38"
P10038,64,Conway polyhedron notation'@en,0,,"99,38"
P3781,64,has active ingredient'@en,0,,"99,38"
P4584,64,first appearance'@en,0,,"99,38"
P518,64,applies to part'@en,0,,"99,38"
P852,64,ESRB rating'@en,0,,"99,38"
P6794,63,minimum wage'@en,0,,"99,38"
P835,63,author citation (zoology)'@en,0,,"99,38"
P9059,63,subdivision of this unit'@en,0,,"99,38"
P5278,62,gender inflection of surname'@en,0,,"99,38"
P1137,61,fossil found in this unit'@en,0,,"99,38"
P229,61,IATA airline designator'@en,0,,"99,38"
P5065,61,wind speed'@en,0,,"99,38"
P5998,61,distributary'@en,0,,"99,38"
P784,61,mushroom cap shape'@en,0,,"99,38"
P9191,61,letterer'@en,0,,"99,38"
P1873,60,maximum number of players'@en,0,,"99,38"
P3902,60,had as last meal'@en,0,,"99,38"
P606,60,first flight'@en,0,,"99,38"
P6427,60,trading name'@en,0,,"99,38"
P8597,60,axle track'@en,0,,"99,38"
P3254,59,property proposal discussion'@en,0,,"99,38"
P1002,58,engine configuration'@en,0,,"99,38"
P1924,58,vaccine for'@en,0,,"99,38"
P3081,58,damaged'@en,0,,"99,38"
P3132,58,last line'@en,0,,"99,38"
P4602,58,date of burial or cremation'@en,0,,"99,38"
P5167,58,vehicles per thousand people'@en,0,,"99,38"
P543,58,oath made by'@en,0,,"99,38"
P2634,57,model'@en,0,,"99,38"
P3033,57,package management system'@en,0,,"99,38"
P4092,57,checksum'@en,0,,"99,38"
P6291,57,advertises'@en,0,,"99,38"
P10606,56,notable role'@en,0,,"99,38"
P163,56,flag'@en,0,,"99,38"
P2051,56,M sin i'@en,0,,"99,38"
P5832,56,political coalition'@en,0,,"99,38"
P4250,55,defined daily dose'@en,0,,"99,38"
P5282,55,ground level 360 degree view'@en,0,,"99,38"
P5897,55,account charge / subscription fee'@en,0,,"99,38"
P1318,54,proved by'@en,0,,"99,38"
P1654,54,wing configuration'@en,0,,"99,38"
P1686,54,for work'@en,0,,"99,38"
P2556,54,bore'@en,0,,"99,38"
P2673,54,next crossing upstream'@en,0,,"99,38"
P3156,54,Australian Classification'@en,0,,"99,38"
P4387,54,update method'@en,0,,"99,38"
P4634,54,premiere type'@en,0,,"99,38"
P5436,54,number of viewers'@en,0,,"99,38"
P8766,54,rank insignia'@en,0,,"99,38"
P9214,54,FAQ URL'@en,0,,"99,38"
P1450,53,Sandbox-Monolingual text'@en,0,,"99,38"
P1817,53,addressee'@en,0,,"99,38"
P3014,53,laws applied'@en,0,,"99,38"
P4403,53,caliber'@en,0,,"99,38"
P5131,53,possible medical findings'@en,0,,"99,38"
P6545,53,total assists in career'@en,0,,"99,38"
P6819,53,calligrapher'@en,0,,"99,38"
P6883,53,LilyPond notation'@en,0,,"99,38"
P7561,53,category for the interior of the item'@en,0,,"99,38"
P8453,53,public transport stop'@en,0,,"99,38"
P2828,52,corporate officer'@en,0,,"99,38"
P3261,52,anatomical branch of'@en,0,,"99,38"
P4566,52,awarded for period'@en,0,,"99,38"
P4913,52,dialect of'@en,0,,"99,38"
P2669,51,discontinued date'@en,0,,"99,38"
P3070,51,dynamic viscosity'@en,0,,"99,38"
P2658,50,Scoville grade'@en,0,,"99,38"
P2674,50,next crossing downstream'@en,0,,"99,38"
P5252,50,winter view'@en,0,,"99,38"
P6365,50,member category'@en,0,,"99,38"
P8005,50,research subject recruitment status'@en,0,,"99,38"
P2219,49,real GDP growth rate'@en,0,,"99,38"
P453,49,character role'@en,0,,"99,38"
P746,49,date of disappearance'@en,0,,"99,38"
P8498,49,road number formatter'@en,0,,"99,38"
P9139,49,first family name in Portuguese name'@en,0,,"99,38"
P1100,48,number of cylinders'@en,0,,"99,38"
P1703,48,is pollinated by'@en,0,,"99,38"
P2405,48,ceiling exposure limit'@en,0,,"99,38"
P2808,48,wavelength'@en,0,,"99,38"
P4884,48,court'@en,0,,"99,38"
P501,48,enclave within'@en,0,,"99,38"
P5067,48,non-operating temperature'@en,0,,"99,38"
P1117,47,pKa'@en,0,,"99,38"
P2370,47,conversion to SI unit'@en,0,,"99,38"
P6378,47,charter URL'@en,0,,"99,38"
P1347,46,military casualty classification'@en,0,,"99,38"
P1845,46,anti-virus alias'@en,0,,"99,38"
P3349,46,designed to carry'@en,0,,"99,38"
P610,46,highest point'@en,0,,"99,38"
P6338,46,colorist'@en,0,,"99,38"
P6889,46,microarchitecture'@en,0,,"99,38"
P8000,46,electron configuration'@en,0,,"99,38"
P8204,46,tabular case data'@en,0,,"99,38"
P1993,45,TeX string'@en,0,,"99,38"
P2630,45,cost of damage'@en,0,,"99,38"
P5009,45,complies with'@en,0,,"99,38"
P768,45,electoral district'@en,0,,"99,38"
P1012,44,including'@en,0,,"99,38"
P1706,44,together with'@en,0,,"99,38"
P2254,44,maximum operating altitude'@en,0,,"99,38"
P2319,44,elector'@en,0,,"99,38"
P2384,44,statement describes'@en,0,,"99,38"
P3893,44,public domain date'@en,0,,"99,38"
P5307,44,display technology'@en,0,,"99,38"
P6589,44,endowment'@en,0,,"99,38"
P3019,43,railway signalling system'@en,0,,"99,38"
P8898,43,road name formatter'@en,0,,"99,38"
P1074,42,fictional analog of'@en,0,,"99,38"
P230,42,ICAO airline designator'@en,0,,"99,38"
P3036,42,precipitation height'@en,0,,"99,38"
P3876,42,category for alumni of educational institution'@en,0,,"99,38"
P6254,42,subject lexeme'@en,0,,"99,38"
P8500,42,Vietnamese middle name'@en,0,,"99,38"
P935,42,Commons gallery'@en,0,,"99,38"
P9721,42,image of entrance'@en,0,,"99,38"
P9748,42,Wikimedia Incubator URL'@en,0,,"99,38"
P1136,41,solved by'@en,0,,"99,38"
P1785,41,temple name'@en,0,,"99,38"
P2645,41,mean lifetime'@en,0,,"99,38"
P3260,41,points awarded'@en,0,,"99,38"
P5977,41,Wikidata property example for senses'@en,0,,"99,38"
P209,40,highest judicial authority'@en,0,,"99,38"
P2629,40,BBFC rating'@en,0,,"99,38"
P500,40,exclave of'@en,0,,"99,38"
P8196,40,voting system'@en,0,,"99,38"
P8402,40,open data portal'@en,0,,"99,38"
P2303,39,exception to constraint'@en,0,,"99,38"
P2790,39,net tonnage'@en,0,,"99,38"
P3001,39,retirement age'@en,0,,"99,38"
P3490,39,muscle origin'@en,0,,"99,38"
P3938,39,named by'@en,0,,"99,38"
P5046,39,International Classification for Standards'@en,0,,"99,38"
P5625,39,Vietnamese reading'@en,0,,"99,38"
P10685,38,ionic radius'@en,0,,"99,38"
P208,38,executive body'@en,0,,"99,38"
P2747,38,Filmiroda rating'@en,0,,"99,38"
P3491,38,muscle insertion'@en,0,,"99,38"
P4878,38,symbolizes'@en,0,,"99,38"
P5658,38,railway traffic side'@en,0,,"99,38"
P8362,38,Regensburg Classification (works and editions)'@en,0,,"99,38"
P8972,38,small logo or icon'@en,0,,"99,38"
P9237,38,reissue of'@en,0,,"99,38"
P2289,37,venous drainage'@en,0,,"99,38"
P246,37,element symbol'@en,0,,"99,38"
P3090,37,flight number'@en,0,,"99,38"
P3934,37,face value'@en,0,,"99,38"
P1141,36,number of processor cores'@en,0,,"99,38"
P3680,36,statement supported by'@en,0,,"99,38"
P5522,36,Unicode block'@en,0,,"99,38"
P5595,36,number of platform faces'@en,0,,"99,38"
P7514,36,landscape architect'@en,0,,"99,38"
P8889,36,MTRCB rating'@en,0,,"99,38"
P8981,36,lunar coordinates'@en,0,,"99,38"
P9972,36,illustrative content'@en,0,,"99,38"
P2001,35,Revised Romanization'@en,0,,"99,38"
P2855,35,VAT-rate'@en,0,,"99,38"
P3950,35,narrower external class'@en,0,,"99,38"
P6363,35,WordLift URL'@en,0,,"99,38"
P2715,34,elected in'@en,0,,"99,38"
P4213,34,Unicode code point'@en,0,,"99,38"
P4661,34,reservoir created'@en,0,,"99,38"
P5412,34,romanization of Belarusian (2007 system)'@en,0,,"99,38"
P6437,34,day of regular release'@en,0,,"99,38"
P7376,34,worn by'@en,0,,"99,38"
P8274,34,living people protection class'@en,0,,"99,38"
P10741,33,dance'@en,0,,"99,38"
P2364,33,production code'@en,0,,"99,38"
P3358,33,positive prognostic predictor'@en,0,,"99,38"
P4743,33,animal breed'@en,0,,"99,38"
P7374,33,educational stage'@en,0,,"99,38"
P952,33,ISCO-88 occupation code'@en,0,,"99,38"
P1458,32,color index'@en,0,,"99,38"
P1472,32,Commons Creator page'@en,0,,"99,38"
P1590,32,number of casualties'@en,0,,"99,38"
P2021,32,Erdős number'@en,0,,"99,38"
P3041,32,luminous intensity'@en,0,,"99,38"
P3815,32,volcano observatory'@en,0,,"99,38"
P4176,32,effective firing range'@en,0,,"99,38"
P4646,32,representation of'@en,0,,"99,38"
P8702,32,parallel street'@en,0,,"99,38"
P8753,32,annual average daily traffic'@en,0,,"99,38"
P1041,31,socket supported'@en,0,,"99,38"
P1333,31,coordinates of southernmost point'@en,0,,"99,38"
P1942,31,McCune-Reischauer romanization'@en,0,,"99,38"
P5588,31,invasive to'@en,0,,"99,38"
P6439,31,has lyrics'@en,0,,"99,38"
P1335,30,coordinates of westernmost point'@en,0,,"99,38"
P2647,30,source of material'@en,0,,"99,38"
P3013,30,surface tension'@en,0,,"99,38"
P3679,30,stock market index'@en,0,,"99,38"
P4586,30,type foundry'@en,0,,"99,38"
P474,30,country calling code'@en,0,,"99,38"
P4745,30,is proceedings from'@en,0,,"99,38"
P5206,30,has conjugation class'@en,0,,"99,38"
P5606,30,class of station'@en,0,,"99,38"
P7108,30,location of the point of view'@en,0,,"99,38"
P1109,29,refractive index'@en,0,,"99,38"
P1471,29,reporting mark'@en,0,,"99,38"
P2546,29,sidekick of'@en,0,,"99,38"
P2560,29,GPU'@en,0,,"99,38"
P2564,29,Köppen climate classification'@en,0,,"99,38"
P2659,29,topographic isolation'@en,0,,"99,38"
P3067,29,GS1 country code'@en,0,,"99,38"
P3356,29,positive diagnostic predictor'@en,0,,"99,38"
P4600,29,polymer of'@en,0,,"99,38"
P4788,29,storage device'@en,0,,"99,38"
P5894,29,tuition fee'@en,0,,"99,38"
P8596,29,category for the exterior of the item'@en,0,,"99,38"
P1264,28,valid in period'@en,0,,"99,38"
P1546,28,motto'@en,0,,"99,38"
P1611,28,NATO code for grade'@en,0,,"99,38"
P1945,28,street key'@en,0,,"99,38"
P2107,28,decomposition point'@en,0,,"99,38"
P2228,28,maximum thrust'@en,0,,"99,38"
P2501,28,results'@en,0,,"99,38"
P2649,28,CQ Ranking men\'s team URL'@en,0,,"99,38"
P2859,28,X-SAMPA code'@en,0,,"99,38"
P2884,28,mains voltage'@en,0,,"99,38"
P375,28,space launch vehicle'@en,0,,"99,38"
P4688,28,geomorphological unit'@en,0,,"99,38"
P617,28,yard number'@en,0,,"99,38"
P7252,28,degree of difficulty'@en,0,,"99,38"
P7420,28,image with frame'@en,0,,"99,38"
P1909,27,side effect'@en,0,,"99,38"
P2133,27,total debt'@en,0,,"99,38"
P5193,27,Wikidata property example for forms'@en,0,,"99,38"
P9073,27,applicable \'stated in\' value'@en,0,,"99,38"
P2097,26,term length of office'@en,0,,"99,38"
P3713,26,category for value not in Wikidata'@en,0,,"99,38"
P3803,26,original film format'@en,0,,"99,38"
P3921,26,Wikidata SPARQL query equivalent'@en,0,,"99,38"
P470,26,Eight Banner register'@en,0,,"99,38"
P8225,26,is metaclass for'@en,0,,"99,38"
P8938,26,artistic director'@en,0,,"99,38"
P1811,25,list of episodes'@en,0,,"99,38"
P2235,25,external superproperty'@en,0,,"99,38"
P3335,25,associated hazard'@en,0,,"99,38"
P5280,25,radical'@en,0,,"99,38"
P7253,25,color produced'@en,0,,"99,38"
P1039,24,kinship to subject'@en,0,,"99,38"
P1332,24,coordinates of northernmost point'@en,0,,"99,38"
P1334,24,coordinates of easternmost point'@en,0,,"99,38"
P1704,24,is pollinator of'@en,0,,"99,38"
P2058,24,depositary'@en,0,,"99,38"
P2787,24,longest span'@en,0,,"99,38"
P3512,24,means of locomotion'@en,0,,"99,38"
P3909,24,last words'@en,0,,"99,38"
P416,24,quantity symbol (string)'@en,0,,"99,38"
P4914,24,produces cohesive end'@en,0,,"99,38"
P5138,24,season of club or team'@en,0,,"99,38"
P5348,24,angular diameter'@en,0,,"99,38"
P7781,24,exonerated of'@en,0,,"99,38"
P8791,24,digitised by'@en,0,,"99,38"
P8852,24,facial hair'@en,0,,"99,38"
P5475,23,CJKV variant character'@en,0,,"99,38"
P5995,23,kit supplier'@en,0,,"99,38"
P6949,23,announcement date'@en,0,,"99,38"
P8097,23,network bands'@en,0,,"99,38"
P8606,23,Stairway To Hell ID'@en,0,,"99,38"
P8786,23,dedicated heritage entity'@en,0,,"99,38"
P10622,22,per capita income'@en,0,,"99,38"
P1165,22,home world'@en,0,,"99,38"
P4253,22,number of constituencies'@en,0,,"99,38"
P4599,22,monomer of'@en,0,,"99,38"
P545,22,torch lit by'@en,0,,"99,38"
P5970,22,Medierådet rating'@en,0,,"99,38"
P6106,22,uses capitalization for'@en,0,,"99,38"
P9419,22,personal library at'@en,0,,"99,38"
P1636,21,date of baptism in early childhood'@en,0,,"99,38"
P1762,21,Hornbostel-Sachs classification'@en,0,,"99,38"
P2210,21,relative to'@en,0,,"99,38"
P2599,21,block size'@en,0,,"99,38"
P3087,21,fiscal/tax revenue'@en,0,,"99,38"
P3205,21,patient of'@en,0,,"99,38"
P3719,21,regulated by'@en,0,,"99,38"
P3752,21,worst-case time complexity'@en,0,,"99,38"
P4290,21,official app'@en,0,,"99,38"
P6116,21,chord progression'@en,0,,"99,38"
P6897,21,literacy rate'@en,0,,"99,38"
P8764,21,port calls'@en,0,,"99,38"
P10225,20,official shop URL'@en,0,,"99,38"
P1425,20,ecoregion (WWF)'@en,0,,"99,38"
P1589,20,lowest point'@en,0,,"99,38"
P1622,20,driving side'@en,0,,"99,38"
P2285,20,periapsis date'@en,0,,"99,38"
P2361,20,online service'@en,0,,"99,38"
P2738,20,disjoint union of'@en,0,,"99,38"
P5480,20,tensile modulus of elasticity'@en,0,,"99,38"
P556,20,crystal system'@en,0,,"99,38"
P566,20,basionym'@en,0,,"99,38"
P6655,20,stroke order'@en,0,,"99,38"
P7075,20,mod of'@en,0,,"99,38"
P8865,20,mathematical inverse'@en,0,,"99,38"
P1314,19,number of spans'@en,0,,"99,38"
P1725,19,beats per minute'@en,0,,"99,38"
P1752,19,scale'@en,0,,"99,38"
P1916,19,gene substitution association with'@en,0,,"99,38"
P2075,19,speed of sound'@en,0,,"99,38"
P2095,19,co-driver'@en,0,,"99,38"
P2125,19,Revised Hepburn romanization'@en,0,,"99,38"
P2351,19,number of graves'@en,0,,"99,38"
P2746,19,production statistics'@en,0,,"99,38"
P3776,19,inhibitor of'@en,0,,"99,38"
P4794,19,season starts'@en,0,,"99,38"
P5230,19,chromosome count'@en,0,,"99,38"
P5305,19,SPARQL endpoint'@en,0,,"99,38"
P5582,19,number of arrests'@en,0,,"99,38"
P5692,19,dummy value'@en,0,,"99,38"
P6591,19,maximum temperature record'@en,0,,"99,38"
P7415,19,code (image)'@en,0,,"99,38"
P795,19,located on linear feature'@en,0,,"99,38"
P8009,19,IM channel'@en,0,,"99,38"
P8822,19,epithet'@en,0,,"99,38"
P1013,18,criterion used'@en,0,,"99,38"
P1351,18,number of points/goals/set scored'@en,0,,"99,38"
P1657,18,MPAA film rating'@en,0,,"99,38"
P1678,18,has vertex figure'@en,0,,"99,38"
P3878,18,Soundex'@en,0,,"99,38"
P3879,18,Cologne phonetics'@en,0,,"99,38"
P4103,18,assets under management'@en,0,,"99,38"
P4312,18,camera setup'@en,0,,"99,38"
