Predicate,Count,Label,Frequency,,Accumulated Freq,,,,,,,,,
P1215,32818000,apparent magnitude'@en,36,,36,,,,,,,,33122376,"99,08"
P528,22169427,catalog code'@en,"24,32",,"60,32",,,,,,,,28738709,"77,14"
P2215,8207274,proper motion'@en,9,,"69,32",,,,,,,,8207685,"99,99"
P684,4303949,ortholog'@en,"4,72",,"74,04",,,,,,,,4320909,"99,61"
P1087,2866017,Elo rating'@en,"3,14",,"77,18",,,,,,,,2887921,"99,24"
P1082,2010622,population'@en,"2,21",,"79,39",,,,,,,,2362056,"85,12"
P680,1058852,molecular function'@en,"1,16",,"80,55",,,,,,,,1210127,"87,5"
P682,1027254,biological process'@en,"1,13",,"81,68",,,,,,,,1194153,"86,02"
P54,964799,member of sports team'@en,"1,06",,"82,74",,,,,,,,1549413,"62,27"
P5572,864211,expressed in'@en,"0,95",TOP-10,"83,69",,,,,,,,883176,"97,85"
P681,769641,cell component'@en,"0,84",,"84,53",,,,,,,,899719,"85,54"
P421,761055,located in time zone'@en,"0,83",,"85,36",,,,,,,,2016829,"37,74"
P39,728352,position held'@en,"0,8",,"86,16",,,,,,,,1485766,"49,02"
P31,680822,instance of'@en,"0,75",,"86,91",,,,,,,,59717980,"1,14"
P953,639488,full work available at URL'@en,"0,7",,"87,61",,,,,,,,1142434,"55,98"
P50,530318,author'@en,"0,58",,"88,19",,,,,,,,1635488,"32,43"
P131,524419,located in the administrative territorial entity'@en,"0,58",,"88,77",,,,,,,,11371144,"4,61"
P108,440496,employer'@en,"0,48",,"89,25",,,,,,,,1635050,"26,94"
P8687,423467,social media followers'@en,"0,46",,"89,71",,,,,,,,473862,"89,37"
P527,404494,has part or parts'@en,"0,44",,"90,15",,,,,,,,1947505,"20,77"
P186,326248,made from material'@en,"0,36",,,,,,,,,,1333739,"24,46"
P735,323588,given name'@en,"0,36",,,,,,,,,,6824771,"4,74"
P69,321627,educated at'@en,"0,35",,,,,,,,,,2285190,"14,07"
P710,314426,participant'@en,"0,34",,,,,,,,,,432740,"72,66"
P1344,294546,participant in'@en,"0,32",,,,,,,,,,694612,"42,4"
P166,293996,award received'@en,"0,32",,,,,,,,,,1365099,"21,54"
P1343,256285,described by source'@en,"0,28",,,,,,,,,,857017,"29,9"
P348,253011,software version identifier'@en,"0,28",,,,,,,,,,271937,"93,04"
P793,216964,significant event'@en,"0,24",,,,,,,,,,460703,"47,09"
P161,161931,cast member'@en,"0,18",,,,,,,,,,1429924,"11,32"
P197,157078,adjacent station'@en,"0,17",,,,,,,,,,214327,"73,29"
P27,151328,country of citizenship'@en,"0,17",,,,,,,,,,4494645,"3,37"
P734,148783,family name'@en,"0,16",,,,,,,,,,4010661,"3,71"
P3872,146886,patronage'@en,"0,16",,,,,,,,,,147920,"99,3"
P1346,137702,winner'@en,"0,15",,,,,,,,,,248636,"55,38"
P2093,132724,author name string'@en,"0,15",,,,,,,,,,398874,"33,27"
P4080,131091,number of houses'@en,"0,14",,,,,,,,,,148380,"88,35"
P921,128287,main subject'@en,"0,14",,,,,,,,,,1158408,"11,07"
P1603,122981,number of cases'@en,"0,13",,,,,,,,,,123727,"99,4"
P106,113544,occupation'@en,"0,12",,,,,,,,,,9608349,"1,18"
P1540,109276,male population'@en,"0,12",,,,,,,,,,247205,"44,2"
P1539,109238,female population'@en,"0,12",,,,,,,,,,247166,"44,2"
P1538,108035,number of households'@en,"0,12",,,,,,,,,,247745,"43,61"
P180,106165,depicts'@en,"0,12",,,,,,,,,,619426,"17,14"
P1120,103393,number of deaths'@en,"0,11",,,,,,,,,,115701,"89,36"
P2046,94644,area'@en,"0,1",,,,,,,,,,684428,"13,83"
P1923,89303,participating team'@en,"0,1",,,,,,,,,,161213,"55,39"
P26,86561,spouse'@en,"0,09",,,,,,,,,,732347,"11,82"
P726,86072,candidate'@en,"0,09",,,,,,,,,,90394,"95,22"
P2321,82753,general classification of race participants'@en,"0,09",,,,,,,,,,82977,
P625,81805,coordinate location'@en,"0,09",,,,,,,,,,9267000,
P1128,81459,employees'@en,"0,09",,,,,,,,,,99061,
P3602,79737,candidacy in election'@en,"0,09",,,,,,,,,,159703,
P1598,77113,consecrator'@en,"0,08",,,,,,,,,,85111,
P1889,76215,different from'@en,"0,08",,,,,,,,,,811803,
P6499,74597,literate population'@en,"0,08",,,,,,,,,,92809,
P6498,74185,illiterate population'@en,"0,08",,,,,,,,,,92806,
P7256,71556,computer performance'@en,"0,08",,,,,,,,,,73493,
P856,68152,official website'@en,"0,07",,,,,,,,,,1609856,
P1352,65786,ranking'@en,"0,07",,,,,,,,,,66720,
P1448,65469,official name'@en,"0,07",,,,,,,,,,1590456,
P577,65188,publication date'@en,"0,07",,,,,,,,,,2536217,
P47,62873,shares border with'@en,"0,07",,,,,,,,,,606626,
P5630,58878,prisoner count'@en,"0,06",,,,,,,,,,60149,
P444,57933,review score'@en,"0,06",,,,,,,,,,99651,
P973,57432,described at URL'@en,"0,06",,,,,,,,,,728460,
P195,55845,collection'@en,"0,06",,,,,,,,,,1973867,
P1111,53195,votes received'@en,"0,06",,,,,,,,,,53295,
P2789,51717,connects with'@en,"0,06",,,,,,,,,,185359,
P2302,51662,property constraint'@en,"0,06",,,,,,,,,,62692,
P460,51417,said to be the same as'@en,"0,06",,,,,,,,,,287695,
P1174,51011,visitors per year'@en,"0,06",,,,,,,,,,55154,
P2139,49007,total revenue'@en,"0,05",,,,,,,,,,54380,
P2124,48896,member count'@en,"0,05",,,,,,,,,,54679,
P2417,48789,stage classification'@en,"0,05",,,,,,,,,,48908,
P645,48688,genomic end'@en,"0,05",,,,,,,,,,1060292,
P644,48685,genomic start'@en,"0,05",,,,,,,,,,1060289,
P1435,48312,heritage designation'@en,"0,05",,,,,,,,,,2104249,
P3295,44555,code'@en,"0,05",,,,,,,,,,46442,
P18,43992,image'@en,"0,05",,,,,,,,,,4423081,
P217,42747,inventory number'@en,"0,05",,,,,,,,,,1161024,
P127,39763,owned by'@en,"0,04",,,,,,,,,,469612,
P463,39733,member of'@en,"0,04",,,,,,,,,,444593,
P1411,39373,nominated for'@en,"0,04",,,,,,,,,,68941,
P569,38503,date of birth'@en,"0,04",,,,,,,,,,5793113,
P559,35759,terminus'@en,"0,04",,,,,,,,,,61172,
P361,32774,part of'@en,"0,04",,,,,,,,,,4397806,
P2561,29803,name'@en,"0,03",,,,,,,,,,206137,
P674,29489,characters'@en,"0,03",,,,,,,,,,125900,
P1433,29365,published in'@en,"0,03",,,,,,,,,,1229643,
P17,27136,country'@en,"0,03",,,,,,,,,,14996553,
P725,25863,voice actor'@en,"0,03",,,,,,,,,,65122,
P1855,25329,Wikidata property example'@en,"0,03",,,,,,,,,,26792,
P937,25146,work location'@en,"0,03",,,,,,,,,,341839,
P1038,24924,relative'@en,"0,03",,,,,,,,,,53332,
P658,24588,tracklist'@en,"0,03",,,,,,,,,,34520,
P1114,23507,quantity'@en,"0,03",,,,,,,,,,30684,
P1365,23381,replaces'@en,"0,03",,,,,,,,,,86406,
P407,22985,language of work or name'@en,"0,03",,,,,,,,,,2742164,
P175,22521,performer'@en,"0,02",,,,,,,,,,504429,
P570,21588,date of death'@en,"0,02",,,,,,,,,,2926895,
P102,20937,member of political party'@en,"0,02",,,,,,,,,,502634,
P7938,20805,associated electoral district'@en,"0,02",,,,,,,,,,63036,
P2568,19411,repealed by'@en,"0,02",,,,,,,,,,32549,
P6343,17972,urban population'@en,"0,02",,,,,,,,,,20290,
P6339,17767,reports periodicity'@en,"0,02",,,,,,,,,,18159,
P8010,17397,number of recoveries'@en,"0,02",,,,,,,,,,17629,
P3494,17308,points classification'@en,"0,02",,,,,,,,,,17351,
P179,17284,part of the series'@en,"0,02",,,,,,,,,,750841,
P3373,17262,sibling'@en,"0,02",,,,,,,,,,411175,
P2860,17195,cites work'@en,"0,02",,,,,,,,,,116175,
P7588,17191,effective date'@en,"0,02",,,,,,,,,,47204,
P6,16832,head of government'@en,"0,02",,,,,,,,,,38273,
P272,15879,production company'@en,"0,02",,,,,,,,,,120117,
P512,15678,academic degree'@en,"0,02",,,,,,,,,,136844,
P767,15108,contributor to the creative work or subject'@en,"0,02",,,,,,,,,,41234,
P5021,15027,assessment'@en,"0,02",,,,,,,,,,25886,
P1831,14872,electorate'@en,"0,02",,,,,,,,,,31394,
P150,14807,contains administrative territorial entity'@en,"0,02",,,,,,,,,,1046411,
P488,14718,chairperson'@en,"0,02",,,,,,,,,,31862,
P551,14514,residence'@en,"0,02",,,,,,,,,,291467,
P6344,14448,rural population'@en,"0,02",,,,,,,,,,15443,
P2962,13108,title of chess person'@en,"0,01",,,,,,,,,,31278,
P1549,12902,demonym'@en,"0,01",,,,,,,,,,29404,
P8843,12057,poverty incidence'@en,"0,01",,,,,,,,,,12062,
P1308,12008,officeholder'@en,"0,01",,,,,,,,,,17797,
P747,11716,has edition or translation'@en,"0,01",,,,,,,,,,87773,
P571,11705,inception'@en,"0,01",,,,,,,,,,2538835,
P1366,11696,replaced by'@en,"0,01",,,,,,,,,,87375,
P410,11595,military rank'@en,"0,01",,,,,,,,,,158704,
P1325,11563,external data available at'@en,"0,01",,,,,,,,,,25387,
P609,11518,terminus location'@en,"0,01",,,,,,,,,,33758,
P185,11447,doctoral student'@en,"0,01",,,,,,,,,,298171,
P859,11190,sponsor'@en,"0,01",,,,,,,,,,135579,
P3497,10981,teams classification by time'@en,"0,01",,,,,,,,,,10991,
P996,10762,document file on Wikimedia Commons'@en,"0,01",,,,,,,,,,166205,
P279,10707,subclass of'@en,"0,01",,,,,,,,,,3296313,
P2048,10639,height'@en,"0,01",,,,,,,,,,889872,
P190,10526,twinned administrative body'@en,"0,01",,,,,,,,,,48991,
P4320,10453,mountains classification'@en,"0,01",,,,,,,,,,10472,
P3643,9783,significant environmental impact'@en,"0,01",,,,,,,,,,13033,
P370,9655,Sandbox-String'@en,"0,01",,,,,,,,,,12639,
P276,9631,location'@en,"0,01",,,,,,,,,,2613926,
P137,9620,operator'@en,"0,01",,,,,,,,,,541793,
P2440,9608,transliteration'@en,"0,01",,,,,,,,,,22050,
P1705,9571,native label'@en,"0,01",,,,,,,,,,838882,
P991,9556,successful candidate'@en,"0,01",,,,,,,,,,23318,
P2131,9438,nominal GDP'@en,"0,01",,,,,,,,,,9538,
P4323,9365,young rider classification'@en,"0,01",,,,,,,,,,9373,
P2132,9306,nominal GDP per capita'@en,"0,01",,,,,,,,,,9350,
P8093,9183,donations'@en,"0,01",,,,,,,,,,18834,
P443,9093,pronunciation audio'@en,"0,01",,,,,,,,,,75467,
P2670,8948,has part(s) of the class'@en,"0,01",,,,,,,,,,39166,
P669,8873,located on street'@en,"0,01",,,,,,,,,,173010,
P2049,8190,width'@en,"0,01",,,,,,,,,,669364,
P40,7859,child'@en,"0,01",,,,,,,,,,1563655,
P1813,7783,short name'@en,"0,01",,,,,,,,,,195756,
P170,7742,creator'@en,"0,01",,,,,,,,,,871782,
P2134,7676,total reserves'@en,"0,01",,,,,,,,,,7696,
P4150,7660,weather history'@en,"0,01",,,,,,,,,,16135,
P286,7596,head coach'@en,"0,01",,,,,,,,,,54110,
P118,7591,league'@en,"0,01",,,,,,,,,,192837,
P129,7566,physically interacts with'@en,"0,01",,,,,,,,,,9484,
P1081,7538,Human Development Index'@en,"0,01",,,,,,,,,,13081,
P1132,7504,number of participants'@en,"0,01",,,,,,,,,,425505,
P750,7404,distributed by'@en,"0,01",,,,,,,,,,155897,
P530,6659,diplomatic relation'@en,"0,01",,,,,,,,,,7037,
P3424,6602,Polish cultural heritage register number'@en,"0,01",,,,,,,,,,69534,
P1476,6583,title'@en,"0,01",,,,,,,,,,4026695,
P138,6472,named after'@en,"0,01",,,,,,,,,,375152,
P8011,6470,number of medical tests'@en,"0,01",,,,,,,,,,6539,
P1037,6000,director / manager'@en,"0,01",,,,,,,,,,16759,
P2067,5962,mass'@en,"0,01",,,,,,,,,,342930,
P3342,5895,significant person'@en,"0,01",,,,,,,,,,16414,
P1382,5852,partially coincident with'@en,"0,01",,,,,,,,,,18261,
P2044,5731,elevation above sea level'@en,"0,01",,,,,,,,,,1351212,
P2196,5715,students count'@en,"0,01",,,,,,,,,,70825,
P1279,5586,inflation rate'@en,"0,01",,,,,,,,,,5602,
P1891,5562,signatory'@en,"0,01",,,,,,,,,,17281,
P1441,5526,present in work'@en,"0,01",,,,,,,,,,128959,
P2043,5393,length'@en,"0,01",,,,,,,,,,263736,
P98,5382,editor'@en,"0,01",,,,,,,,,,31816,
P840,5368,narrative location'@en,"0,01",,,,,,,,,,91836,
P159,5350,headquarters location'@en,"0,01",,,,,,,,,,437931,
P2299,5255,PPP GDP per capita'@en,"0,01",,,,,,,,,,5264,
P800,5247,notable work'@en,"0,01",,,,,,,,,,95659,
P4010,5223,GDP (PPP)'@en,"0,01",,,,,,,,,,5228,
P2632,5085,place of detention'@en,"0,01",,,,,,,,,,149652,
P366,5025,has use'@en,"0,01",,,,,,,,,,92867,
P452,4970,industry'@en,"0,01",,,,,,,,,,114173,
P1685,4911,Pokédex / Pokémon browser number'@en,"0,01",,,,,,,,,,5019,
P1454,4899,legal form'@en,"0,01",,,,,,,,,,233681,
P4330,4863,contains'@en,"0,01",,,,,,,,,,8369,
P5236,4769,prime factor'@en,"0,01",,,,,,,,,,151202,
P1410,4745,number of seats in legislature'@en,"0,01",,,,,,,,,,13461,
P3092,4710,film crew member'@en,"0,01",,,,,,,,,,4961,
P971,4681,category combines topics'@en,"0,01",,,,,,,,,,2319814,
P816,4510,decays to'@en,0,,,,,,,,,,7183,
P6087,4505,coach of sports team'@en,0,,,,,,,,,,12028,
P123,4388,publisher'@en,0,,,,,,,,,,290842,
P529,4343,runway'@en,0,,,,,,,,,,12307,
P1376,4284,capital of'@en,0,,,,,,,,,,85565,
P608,4135,exhibition history'@en,0,,,,,,,,,,26831,
P2802,4131,fleet or registration number'@en,0,,,,,,,,,,7305,
P2403,3975,total assets'@en,0,,,,,,,,,,7705,
P2635,3881,number of parts of this work'@en,0,,,,,,,,,,48276,
P1324,3867,source code repository'@en,0,,,,,,,,,,16603,
P154,3789,logo image'@en,0,,,,,,,,,,107942,
P7235,3769,in defining formula'@en,0,,,,,,,,,,3898,
P1684,3767,inscription'@en,0,,,,,,,,,,44978,
P355,3747,subsidiary'@en,0,,,,,,,,,,93775,
P2250,3724,life expectancy'@en,0,,,,,,,,,,3796,
P176,3684,manufacturer'@en,0,,,,,,,,,,134768,
P10032,3683,Museu da Pessoa History'@en,0,,,,,,,,,,13903,
P466,3642,occupant'@en,0,,,,,,,,,,34859,
P360,3633,is a list of'@en,0,,,,,,,,,,249892,
P97,3511,noble title'@en,0,,,,,,,,,,55386,
P2293,3444,genetic association'@en,0,,,,,,,,,,12579,
P86,3323,composer'@en,0,,,,,,,,,,189590,
P1416,3319,affiliation'@en,0,,,,,,,,,,87975,
P2295,3289,net profit'@en,0,,,,,,,,,,4806,
P487,3243,Unicode character'@en,0,,,,,,,,,,158921,
P4841,3232,total fertility rate'@en,0,,,,,,,,,,3252,
P1350,3179,number of matches played/races/starts'@en,0,,,,,,,,,,43682,
P462,3093,color'@en,0,,,,,,,,,,196633,
P6125,3017,number of volunteers'@en,0,,,,,,,,,,4888,
P485,2957,archives at'@en,0,,,,,,,,,,77825,
P2354,2954,has list'@en,0,,,,,,,,,,32891,
P2079,2935,fabrication method'@en,0,,,,,,,,,,127100,
P676,2798,lyrics by'@en,0,,,,,,,,,,42037,
P81,2788,connecting line'@en,0,,,,,,,,,,113134,
P2239,2748,first aid measures'@en,0,,,,,,,,,,2825,
P398,2748,child astronomical body'@en,0,,,,,,,,,,8772,
P749,2734,parent organization'@en,0,,,,,,,,,,123208,
P281,2682,postal code'@en,0,,,,,,,,,,1908017,
P121,2668,item operated'@en,0,,,,,,,,,,13351,
P912,2643,has facility'@en,0,,,,,,,,,,19718,
P6942,2632,animator'@en,0,,,,,,,,,,4161,
P2894,2606,day of week'@en,0,,,,,,,,,,192745,
P6193,2601,ratified by'@en,0,,,,,,,,,,2635,
P2137,2600,total equity'@en,0,,,,,,,,,,3302,
P3362,2542,operating income'@en,0,,,,,,,,,,3159,
P84,2483,architect'@en,0,,,,,,,,,,76135,
P580,2420,start time'@en,0,,,,,,,,,,650639,
P1830,2401,owner of'@en,0,,,,,,,,,,45961,
P371,2334,presenter'@en,0,,,,,,,,,,36385,
P5140,2333,coordinates of geographic center'@en,0,,,,,,,,,,42052,
P4791,2290,commanded by'@en,0,,,,,,,,,,3720,
P3320,2287,board member'@en,0,,,,,,,,,,4851,
P974,2269,tributary'@en,0,,,,,,,,,,72253,
P2522,2218,victory'@en,0,,,,,,,,,,18483,
P1363,2213,points/goal scored by'@en,0,,,,,,,,,,2444,
P241,2210,military branch'@en,0,,,,,,,,,,115630,
P1532,2167,country for sport'@en,0,,,,,,,,,,206642,
P155,2165,follows'@en,0,,,,,,,,,,1133500,
P433,2147,issue'@en,0,,,,,,,,,,119330,
P607,2144,conflict'@en,0,,,,,,,,,,224219,
P742,2068,pseudonym'@en,0,,,,,,,,,,64061,
P6375,2043,street address'@en,0,,,,,,,,,,1276158,
P36,2010,capital'@en,0,,,,,,,,,,115764,
P2769,2006,budget'@en,0,,,,,,,,,,7230,
P585,1998,point in time'@en,0,,,,,,,,,,867493,
P582,1995,end time'@en,0,,,,,,,,,,564031,
P156,1976,followed by'@en,0,,,,,,,,,,1125386,
P2868,1965,subject has role'@en,0,,,,,,,,,,355223,
P1029,1964,crew member(s)'@en,0,,,,,,,,,,2998,
P3457,1963,case fatality rate'@en,0,,,,,,,,,,2569,
P2573,1896,number of out-of-school children'@en,0,,,,,,,,,,1908,
P1449,1891,nickname'@en,0,,,,,,,,,,36082,
P1594,1859,judge'@en,0,,,,,,,,,,9986,
P449,1850,original broadcaster'@en,0,,,,,,,,,,96348,
P1436,1809,collection or exhibition size'@en,0,,,,,,,,,,481891,
P437,1806,distribution format'@en,0,,,,,,,,,,212216,
P641,1801,sport'@en,0,,,,,,,,,,1910674,
P2929,1798,lighthouse range'@en,0,,,,,,,,,,7257,
P7084,1774,related category'@en,0,,,,,,,,,,16320,
P4511,1712,vertical depth'@en,0,,,,,,,,,,23907,
P1552,1711,has quality'@en,0,,,,,,,,,,69339,
P169,1701,chief executive officer'@en,0,,,,,,,,,,5611,
P618,1701,source of energy'@en,0,,,,,,,,,,6187,
P2402,1700,total expenditure'@en,0,,,,,,,,,,3876,
P1373,1678,daily patronage'@en,0,,,,,,,,,,4466,
P414,1657,stock exchange'@en,0,,,,,,,,,,13410,
P780,1655,symptoms and signs'@en,0,,,,,,,,,,10916,
P1630,1649,formatter URL'@en,0,,,,,,,,,,8375,
P451,1595,unmarried partner'@en,0,,,,,,,,,,14280,
P521,1593,scheduled service destination'@en,0,,,,,,,,,,1730,
P3922,1577,light sector'@en,0,,,,,,,,,,1785,
P20,1575,place of death'@en,0,,,,,,,,,,1223012,
P242,1562,locator map image'@en,0,,,,,,,,,,219948,
P2094,1553,competition class'@en,0,,,,,,,,,,214951,
P8049,1508,number of hospitalized cases'@en,0,,,,,,,,,,1518,
P304,1505,page(s)'@en,0,,,,,,,,,,177437,
P4322,1496,best sprinter classification'@en,0,,,,,,,,,,1502,
P140,1466,religion or worldview'@en,0,,,,,,,,,,450242,
P264,1463,record label'@en,0,,,,,,,,,,341546,
P9161,1430,thesis committee member'@en,0,,,,,,,,,,9725,
P296,1415,station code'@en,0,,,,,,,,,,37116,
P115,1408,home venue'@en,0,,,,,,,,,,44243,
P3822,1385,rules for classification'@en,0,,,,,,,,,,1440,
P520,1361,armament'@en,0,,,,,,,,,,5615,
P119,1336,place of burial'@en,0,,,,,,,,,,233721,
P531,1333,diplomatic mission sent'@en,0,,,,,,,,,,1725,
P1075,1328,rector'@en,0,,,,,,,,,,1978,
P2142,1326,box office'@en,0,,,,,,,,,,3938,
P1056,1293,product or material produced'@en,0,,,,,,,,,,46247,
P1619,1291,date of official opening'@en,0,,,,,,,,,,132537,
P5323,1264,attested in'@en,0,,,,,,,,,,118445,
P6216,1263,copyright status'@en,0,,,,,,,,,,1580247,
P2238,1241,official symbol'@en,0,,,,,,,,,,1422,
P9279,1215,Egapro gender equality index'@en,0,,,,,,,,,,1491,
P22,1208,father'@en,0,,,,,,,,,,958162,
P2283,1202,uses'@en,0,,,,,,,,,,24164,
P136,1177,genre'@en,0,,,,,,,,,,1508670,
P1399,1175,convicted of'@en,0,,,,,,,,,,10581,
P35,1173,head of state'@en,0,,,,,,,,,,1991,
P598,1164,commander of (DEPRECATED)'@en,0,,,,,,,,,,9974,
P5286,1157,Portable Game Notation'@en,0,,,,,,,,,,1236,
P19,1149,place of birth'@en,0,,,,,,,,,,3064487,
P58,1149,screenwriter'@en,0,,,,,,,,,,189530,
P1030,1139,light characteristic'@en,0,,,,,,,,,,8113,
P1559,1134,name in native language'@en,0,,,,,,,,,,593970,
P5800,1132,narrative role'@en,0,,,,,,,,,,4782,
P8476,1113,BTI Governance Index'@en,0,,,,,,,,,,1113,
P1782,1111,courtesy name'@en,0,,,,,,,,,,6981,
P1750,1104,name day'@en,0,,,,,,,,,,3456,
P2547,1103,perimeter'@en,0,,,,,,,,,,53051,
P8477,1100,BTI Status Index'@en,0,,,,,,,,,,1100,
P1110,1086,attendance'@en,0,,,,,,,,,,26079,
P41,1082,flag image'@en,0,,,,,,,,,,46428,
P553,1043,website account on'@en,0,,,,,,,,,,2380,
P184,1041,doctoral advisor'@en,0,,,,,,,,,,303776,
P1787,1020,art-name'@en,0,,,,,,,,,,2581,
P411,1018,canonization status'@en,0,,,,,,,,,,11522,
P1998,1008,UCI code of cycling team'@en,0,,,,,,,,,,8446,
P2386,1002,diameter'@en,0,,,,,,,,,,27800,
P3496,997,teams classification by points'@en,0,,,,,,,,,,1000,
P1026,982,academic thesis'@en,0,,,,,,,,,,19504,
P4969,982,derivative work'@en,0,,,,,,,,,,20204,
P291,970,place of publication'@en,0,,,,,,,,,,298575,
P1192,960,connecting service'@en,0,,,,,,,,,,42325,
P3025,955,open days'@en,0,,,,,,,,,,3905,
P1104,943,number of pages'@en,0,,,,,,,,,,120324,
P9107,938,number of vaccinations'@en,0,,,,,,,,,,949,
P2416,927,sports discipline competed in'@en,0,,,,,,,,,,49817,
P3301,923,broadcast by'@en,0,,,,,,,,,,7581,
P3354,907,positive therapeutic predictor'@en,0,,,,,,,,,,1291,
P450,900,astronaut mission'@en,0,,,,,,,,,,1845,
P1875,899,represented by'@en,0,,,,,,,,,,8315,
P101,888,field of work'@en,0,,,,,,,,,,256974,
P1661,888,Alexa rank'@en,0,,,,,,,,,,4086,
P1001,879,applies to jurisdiction'@en,0,,,,,,,,,,947743,
P2365,871,Roman cognomen'@en,0,,,,,,,,,,3907,
P8047,859,country of registry'@en,0,,,,,,,,,,68761,
P4224,858,category contains'@en,0,,,,,,,,,,831015,
P2652,855,partnership with'@en,0,,,,,,,,,,3421,
P1327,841,partner in business or sport'@en,0,,,,,,,,,,17816,
P1412,827,"languages spoken, written or signed'@en",0,,,,,,,,,,2401376,
P468,819,dan/kyu rank'@en,0,,,,,,,,,,977,
P4876,818,number of records'@en,0,,,,,,,,,,3035,
P1680,797,subtitle'@en,0,,,,,,,,,,63911,
P1299,796,depicted by'@en,0,,,,,,,,,,11401,
P1824,791,road number'@en,0,,,,,,,,,,40264,
P479,781,input method'@en,0,,,,,,,,,,15270,
P400,780,platform'@en,0,,,,,,,,,,101380,
P162,777,producer'@en,0,,,,,,,,,,176485,
P915,777,filming location'@en,0,,,,,,,,,,32921,
P126,774,maintained by'@en,0,,,,,,,,,,529281,
P803,774,professorship'@en,0,,,,,,,,,,12638,
P7532,766,room number'@en,0,,,,,,,,,,887,
P6568,765,inscription mentions'@en,0,,,,,,,,,,1783,
P898,765,IPA transcription'@en,0,,,,,,,,,,5991,
P1066,762,student of'@en,0,,,,,,,,,,87659,
P798,761,military designation'@en,0,,,,,,,,,,1751,
P2598,757,serial number'@en,0,,,,,,,,,,3807,
P1083,756,maximum capacity'@en,0,,,,,,,,,,25021,
P942,754,theme music'@en,0,,,,,,,,,,3995,
P4044,749,therapeutic area'@en,0,,,,,,,,,,1331,
P516,744,powered by'@en,0,,,,,,,,,,11206,
P1542,735,has effect'@en,0,,,,,,,,,,5841,
P2936,735,language used'@en,0,,,,,,,,,,43130,
P2284,716,price'@en,0,,,,,,,,,,3408,
P94,703,coat of arms image'@en,0,,,,,,,,,,137350,
P5769,702,editor-in-chief'@en,0,,,,,,,,,,2425,
P1312,701,has facet polytope'@en,0,,,,,,,,,,1092,
P2138,700,total liabilities'@en,0,,,,,,,,,,2405,
P1545,691,series ordinal'@en,0,,,,,,,,,,32178,
P2176,687,drug or therapy used for treatment'@en,0,,,,,,,,,,6993,
P870,685,instrumentation'@en,0,,,,,,,,,,8034,
P2572,683,hashtag'@en,0,,,,,,,,,,7499,
P1268,682,represents'@en,0,,,,,,,,,,5575,
