Multiple value no Qualified Claims (filtered-claims-without-quals-counted-label) - Contagem de predicaos para o conjunto filtrado de múltiplos valores SEM qualificação,,,,,,,,,,,,,,
P1074,41,fictional analog of'@en,0,,,,,,,,,,1977,
P2319,41,elector'@en,0,,,,,,,,,,67,
P2673,41,next crossing upstream'@en,0,,,,,,,,,,1615,
P3103,41,has tense'@en,0,,,,,,,,,,144,
P3876,41,category for alumni of educational institution'@en,0,,,,,,,,,,15419,
P501,41,enclave within'@en,0,,,,,,,,,,248,
P6427,41,trading name'@en,0,,,,,,,,,,253,
P1993,40,TeX string'@en,0,,,,,,,,,,138,
P2121,40,prize money'@en,0,,,,,,,,,,5199,
P2254,40,maximum operating altitude'@en,0,,,,,,,,,,603,
P5832,40,political coalition'@en,0,,,,,,,,,,145,
P8402,40,open data portal'@en,0,,,,,,,,,,808,
P230,39,ICAO airline designator'@en,0,,,,,,,,,,3393,
P2303,39,exception to constraint'@en,0,,,,,,,,,,39,
P2665,39,alcohol by volume'@en,0,,,,,,,,,,378,
P3490,39,muscle origin'@en,0,,,,,,,,,,63,
P426,39,aircraft registration'@en,0,,,,,,,,,,1067,
P5046,39,International Classification for Standards'@en,0,,,,,,,,,,112,
P5282,39,ground level 360 degree view'@en,0,,,,,,,,,,483,
P8308,39,has column'@en,0,,,,,,,,,,173,
P1312,38,has facet polytope'@en,0,,,,,,,,,,1092,
P1706,38,together with'@en,0,,,,,,,,,,74,
P2674,38,next crossing downstream'@en,0,,,,,,,,,,1621,
P3491,38,muscle insertion'@en,0,,,,,,,,,,58,
P4878,38,symbolizes'@en,0,,,,,,,,,,63,
P8362,38,Regensburg Classification (works and editions)'@en,0,,,,,,,,,,65,
P989,38,spoken text audio'@en,0,,,,,,,,,,6493,
P2289,37,venous drainage'@en,0,,,,,,,,,,164,
P2321,37,general classification of race participants'@en,0,,,,,,,,,,82977,
P3090,37,flight number'@en,0,,,,,,,,,,269,
P3934,37,face value'@en,0,,,,,,,,,,2590,
P4602,37,date of burial or cremation'@en,0,,,,,,,,,,9311,
P1787,36,art-name'@en,0,,,,,,,,,,2581,
P1981,36,FSK film rating'@en,0,,,,,,,,,,17116,
P2225,36,discharge'@en,0,,,,,,,,,,3855,
P2658,36,Scoville grade'@en,0,,,,,,,,,,106,
P3902,36,had as last meal'@en,0,,,,,,,,,,70,
P5307,36,display technology'@en,0,,,,,,,,,,163,
P5522,36,Unicode block'@en,0,,,,,,,,,,151281,
P768,36,electoral district'@en,0,,,,,,,,,,19010,
P8981,36,lunar coordinates'@en,0,,,,,,,,,,1996,
P9237,36,reissue of'@en,0,,,,,,,,,,251,
P9721,36,image of entrance'@en,0,,,,,,,,,,1243,
P1318,35,proved by'@en,0,,,,,,,,,,132,
P2001,35,Revised Romanization'@en,0,,,,,,,,,,11994,
P2927,35,water as percent of area'@en,0,,,,,,,,,,30718,
P5009,35,complies with'@en,0,,,,,,,,,,168,
P6363,35,WordLift URL'@en,0,,,,,,,,,,1532,
P7888,35,merged into'@en,0,,,,,,,,,,2241,
P9597,35,type of lens'@en,0,,,,,,,,,,1733,
P1012,34,including'@en,0,,,,,,,,,,62,
P3014,34,laws applied'@en,0,,,,,,,,,,172,
P3259,34,intangible cultural heritage status'@en,0,,,,,,,,,,978,
P500,34,exclave of'@en,0,,,,,,,,,,129,
P6343,34,urban population'@en,0,,,,,,,,,,20290,
P7514,34,landscape architect'@en,0,,,,,,,,,,196,
P8274,34,living people protection class'@en,0,,,,,,,,,,65,
P10741,33,dance'@en,0,,,,,,,,,,897,
P2894,33,day of week'@en,0,,,,,,,,,,192745,
P4884,33,court'@en,0,,,,,,,,,,24733,
P952,33,ISCO-88 occupation code'@en,0,,,,,,,,,,383,
P9972,33,illustrative content'@en,0,,,,,,,,,,74,
P1472,32,Commons Creator page'@en,0,,,,,,,,,,52128,
P2364,32,production code'@en,0,,,,,,,,,,15425,
P3680,32,statement supported by'@en,0,,,,,,,,,,58,
P3815,32,volcano observatory'@en,0,,,,,,,,,,594,
P4646,32,representation of'@en,0,,,,,,,,,,180,
P4743,32,animal breed'@en,0,,,,,,,,,,8735,
P5412,32,romanization of Belarusian (2007 system)'@en,0,,,,,,,,,,25029,
P8898,32,road name formatter'@en,0,,,,,,,,,,159,
P1041,31,socket supported'@en,0,,,,,,,,,,107,
P1540,31,male population'@en,0,,,,,,,,,,247205,
P1942,31,McCune-Reischauer romanization'@en,0,,,,,,,,,,10420,
P2021,31,Erdős number'@en,0,,,,,,,,,,2366,
P3938,31,named by'@en,0,,,,,,,,,,657,
P7376,31,worn by'@en,0,,,,,,,,,,217,
P2370,30,conversion to SI unit'@en,0,,,,,,,,,,2297,
P2647,30,source of material'@en,0,,,,,,,,,,146,
P4586,30,type foundry'@en,0,,,,,,,,,,422,
P4745,30,is proceedings from'@en,0,,,,,,,,,,1484,
P5206,30,has conjugation class'@en,0,,,,,,,,,,31,
P5588,30,invasive to'@en,0,,,,,,,,,,124,
P634,30,captain'@en,0,,,,,,,,,,539,
P7108,30,location of the point of view'@en,0,,,,,,,,,,512,
P1136,29,solved by'@en,0,,,,,,,,,,115,
P1539,29,female population'@en,0,,,,,,,,,,247166,
P2051,29,M sin i'@en,0,,,,,,,,,,976,
P246,29,element symbol'@en,0,,,,,,,,,,193,
P2659,29,topographic isolation'@en,0,,,,,,,,,,4356,
P3067,29,GS1 country code'@en,0,,,,,,,,,,151,
P3950,29,narrower external class'@en,0,,,,,,,,,,58,
P8196,29,voting system'@en,0,,,,,,,,,,1393,
P8596,29,category for the exterior of the item'@en,0,,,,,,,,,,3558,
P1347,28,military casualty classification'@en,0,,,,,,,,,,7975,
P2453,28,nominee'@en,0,,,,,,,,,,164,
P2649,28,CQ Ranking men\'s team URL'@en,0,,,,,,,,,,244,
P2859,28,X-SAMPA code'@en,0,,,,,,,,,,222,
P4600,28,polymer of'@en,0,,,,,,,,,,72,
P4688,28,geomorphological unit'@en,0,,,,,,,,,,1971,
P8687,28,social media followers'@en,0,,,,,,,,,,473862,
P1350,27,number of matches played/races/starts'@en,0,,,,,,,,,,43682,
P1471,27,reporting mark'@en,0,,,,,,,,,,1036,
P2546,27,sidekick of'@en,0,,,,,,,,,,256,
P375,27,space launch vehicle'@en,0,,,,,,,,,,6831,
P9073,27,applicable \'stated in\' value'@en,0,,,,,,,,,,4873,
P1264,26,valid in period'@en,0,,,,,,,,,,215,
P163,26,flag'@en,0,,,,,,,,,,6540,
P2291,26,charted in'@en,0,,,,,,,,,,1612,
P2610,26,thickness'@en,0,,,,,,,,,,12407,
P2669,26,discontinued date'@en,0,,,,,,,,,,2874,
P3679,26,stock market index'@en,0,,,,,,,,,,78,
P3713,26,category for value not in Wikidata'@en,0,,,,,,,,,,342,
P3803,26,original film format'@en,0,,,,,,,,,,6503,
P4184,26,slope'@en,0,,,,,,,,,,589,
P4661,26,reservoir created'@en,0,,,,,,,,,,3225,
P617,26,yard number'@en,0,,,,,,,,,,17188,
P6193,26,ratified by'@en,0,,,,,,,,,,2635,
P7420,26,image with frame'@en,0,,,,,,,,,,2641,
P8010,26,number of recoveries'@en,0,,,,,,,,,,17629,
P2235,25,external superproperty'@en,0,,,,,,,,,,167,
P2630,25,cost of damage'@en,0,,,,,,,,,,170,
P4584,25,first appearance'@en,0,,,,,,,,,,7508,
P5021,25,assessment'@en,0,,,,,,,,,,25886,
P6437,25,day of regular release'@en,0,,,,,,,,,,85,
P6439,25,has lyrics'@en,0,,,,,,,,,,416,
P1342,24,number of seats'@en,0,,,,,,,,,,7522,
P1611,24,NATO code for grade'@en,0,,,,,,,,,,362,
P1704,24,is pollinator of'@en,0,,,,,,,,,,58,
P1909,24,side effect'@en,0,,,,,,,,,,39,
P2149,24,clock frequency'@en,0,,,,,,,,,,207,
P3335,24,associated hazard'@en,0,,,,,,,,,,72,
P3909,24,last words'@en,0,,,,,,,,,,256,
P4914,24,produces cohesive end'@en,0,,,,,,,,,,1203,
P1811,23,list of episodes'@en,0,,,,,,,,,,4561,
P3512,23,means of locomotion'@en,0,,,,,,,,,,104,
P5059,23,modified version of'@en,0,,,,,,,,,,1433,
P6344,23,rural population'@en,0,,,,,,,,,,15443,
P7101,23,privacy policy URL'@en,0,,,,,,,,,,1029,
P8786,23,dedicated heritage entity'@en,0,,,,,,,,,,181,
P1117,22,pKa'@en,0,,,,,,,,,,234,
P2560,22,GPU'@en,0,,,,,,,,,,161,
P2564,22,Köppen climate classification'@en,0,,,,,,,,,,2324,
P3039,22,wheelbase'@en,0,,,,,,,,,,3710,
P4599,22,monomer of'@en,0,,,,,,,,,,63,
P545,22,torch lit by'@en,0,,,,,,,,,,73,
P831,22,parent club'@en,0,,,,,,,,,,4490,
P8791,22,digitised by'@en,0,,,,,,,,,,2706,
P9419,22,personal library at'@en,0,,,,,,,,,,285,
P1165,21,home world'@en,0,,,,,,,,,,1697,
P1762,21,Hornbostel-Sachs classification'@en,0,,,,,,,,,,2340,
P2599,21,block size'@en,0,,,,,,,,,,54,
P505,21,general manager'@en,0,,,,,,,,,,1366,
P8606,21,Stairway To Hell ID'@en,0,,,,,,,,,,44,
P9600,21,oral history at'@en,0,,,,,,,,,,954,
P1425,20,ecoregion (WWF)'@en,0,,,,,,,,,,40,
P2058,20,depositary'@en,0,,,,,,,,,,229,
P2684,20,Kijkwijzer rating'@en,0,,,,,,,,,,9401,
P2738,20,disjoint union of'@en,0,,,,,,,,,,467,
P4788,20,storage device'@en,0,,,,,,,,,,584,
P5110,20,has grammatical person'@en,0,,,,,,,,,,113,
P5138,20,season of club or team'@en,0,,,,,,,,,,80037,
P556,20,crystal system'@en,0,,,,,,,,,,5455,
P566,20,basionym'@en,0,,,,,,,,,,160316,
P5970,20,Medierådet rating'@en,0,,,,,,,,,,10733,
P610,20,highest point'@en,0,,,,,,,,,,5463,
P6106,20,uses capitalization for'@en,0,,,,,,,,,,53,
P7075,20,mod of'@en,0,,,,,,,,,,190,
P7374,20,educational stage'@en,0,,,,,,,,,,84,
P8097,20,network bands'@en,0,,,,,,,,,,26,
P8214,20,curriculum vitae'@en,0,,,,,,,,,,12563,
P8733,20,number of rooms'@en,0,,,,,,,,,,1395,
P8766,20,rank insignia'@en,0,,,,,,,,,,123,
P1039,19,kinship to subject'@en,0,,,,,,,,,,60,
P2054,19,density'@en,0,,,,,,,,,,1609,
P2210,19,relative to'@en,0,,,,,,,,,,50,
P2285,19,periapsis date'@en,0,,,,,,,,,,46,
P2769,19,budget'@en,0,,,,,,,,,,7230,
P4290,19,official app'@en,0,,,,,,,,,,103,
P474,19,country calling code'@en,0,,,,,,,,,,508,
P5897,19,account charge / subscription fee'@en,0,,,,,,,,,,122,
P7588,19,effective date'@en,0,,,,,,,,,,47204,
P1013,18,criterion used'@en,0,,,,,,,,,,68,
P1141,18,number of processor cores'@en,0,,,,,,,,,,10995,
P1373,18,daily patronage'@en,0,,,,,,,,,,4466,
P209,18,highest judicial authority'@en,0,,,,,,,,,,184,
P2361,18,online service'@en,0,,,,,,,,,,48,
P3019,18,railway signalling system'@en,0,,,,,,,,,,109,
P3879,18,Cologne phonetics'@en,0,,,,,,,,,,218626,
P416,18,quantity symbol (string)'@en,0,,,,,,,,,,87,
P4312,18,camera setup'@en,0,,,,,,,,,,1883,
P5012,18,special rank'@en,0,,,,,,,,,,726,
P5471,18,Harmonized System Code'@en,0,,,,,,,,,,37,
P5524,18,horizontal depth'@en,0,,,,,,,,,,4685,
P6208,18,award rationale'@en,0,,,,,,,,,,51,
P7479,18,key col'@en,0,,,,,,,,,,242,
P8009,18,IM channel'@en,0,,,,,,,,,,44,
P8431,18,course'@en,0,,,,,,,,,,145,
P8702,18,parallel street'@en,0,,,,,,,,,,54,
P1100,17,number of cylinders'@en,0,,,,,,,,,,5514,
P1725,17,beats per minute'@en,0,,,,,,,,,,1291,
P2507,17,corrigendum / erratum'@en,0,,,,,,,,,,85,
P2787,17,longest span'@en,0,,,,,,,,,,1526,
P2821,17,by-product'@en,0,,,,,,,,,,50,
P3575,17,data size'@en,0,,,,,,,,,,1592,
P4152,17,file format identification pattern'@en,0,,,,,,,,,,9455,
P6346,17,statutory purpose'@en,0,,,,,,,,,,195,
P6541,17,Stack Exchange site'@en,0,,,,,,,,,,141,
P798,17,military designation'@en,0,,,,,,,,,,1751,
P8852,17,facial hair'@en,0,,,,,,,,,,375,
P8972,17,small logo or icon'@en,0,,,,,,,,,,653,
P1393,16,proxy'@en,0,,,,,,,,,,37,
P1793,16,format as a regular expression'@en,0,,,,,,,,,,5234,
P208,16,executive body'@en,0,,,,,,,,,,1666,
P2159,16,computes solution to'@en,0,,,,,,,,,,119,
P2257,16,event interval'@en,0,,,,,,,,,,8712,
P2329,16,antagonist muscle'@en,0,,,,,,,,,,102,
P3205,16,patient of'@en,0,,,,,,,,,,75,
P3878,16,Soundex'@en,0,,,,,,,,,,248083,
P470,16,Eight Banner register'@en,0,,,,,,,,,,986,
P4876,16,number of records'@en,0,,,,,,,,,,3035,
P8498,16,road number formatter'@en,0,,,,,,,,,,265,
P8822,16,epithet'@en,0,,,,,,,,,,27,
P1546,15,motto'@en,0,,,,,,,,,,506,
P1786,15,posthumous name'@en,0,,,,,,,,,,749,
P3015,15,backup or reserve team or crew'@en,0,,,,,,,,,,222,
P3719,15,regulated by'@en,0,,,,,,,,,,487,
P4239,15,vocalized name'@en,0,,,,,,,,,,167,
P514,15,interleaves with'@en,0,,,,,,,,,,32,
P6269,15,API endpoint'@en,0,,,,,,,,,,3698,
P6949,15,announcement date'@en,0,,,,,,,,,,2051,
P1372,14,binding of software library'@en,0,,,,,,,,,,29,
P1543,14,monogram'@en,0,,,,,,,,,,528,
P1845,14,anti-virus alias'@en,0,,,,,,,,,,49,
P2218,14,net worth'@en,0,,,,,,,,,,1214,
P2318,14,debut participant'@en,0,,,,,,,,,,217,
P249,14,ticker symbol'@en,0,,,,,,,,,,66,
P2528,14,earthquake magnitude on the Richter magnitude scale'@en,0,,,,,,,,,,975,
P2551,14,used metre'@en,0,,,,,,,,,,344,
P3501,14,Christian liturgical rite'@en,0,,,,,,,,,,15081,
P3917,14,IPA number order'@en,0,,,,,,,,,,202,
P4424,14,mandates'@en,0,,,,,,,,,,148,
P502,14,HURDAT identifier'@en,0,,,,,,,,,,1725,
P5051,14,towards'@en,0,,,,,,,,,,64,
P5248,14,medical evacuation to'@en,0,,,,,,,,,,39,
P5286,14,Portable Game Notation'@en,0,,,,,,,,,,1236,
P550,14,chivalric order'@en,0,,,,,,,,,,64,
P5991,14,carbon footprint'@en,0,,,,,,,,,,631,
P6531,14,observed in'@en,0,,,,,,,,,,25,
P6655,14,stroke order'@en,0,,,,,,,,,,124,
P7377,14,tussenvoegsel'@en,0,,,,,,,,,,2620,
P788,14,mushroom ecological type'@en,0,,,,,,,,,,967,
P816,14,decays to'@en,0,,,,,,,,,,7183,
P8195,14,ex-libris'@en,0,,,,,,,,,,158,
P8203,14,supported metadata'@en,0,,,,,,,,,,16,
P8225,14,is metaclass for'@en,0,,,,,,,,,,398,
P1227,13,astronomical filter'@en,0,,,,,,,,,,19,
P1283,13,filmography'@en,0,,,,,,,,,,1449,
P1677,13,index case of'@en,0,,,,,,,,,,29,
P1782,13,courtesy name'@en,0,,,,,,,,,,6981,
P2098,13,substitute/deputy/replacement of office/officeholder'@en,0,,,,,,,,,,623,
P2128,13,flash point'@en,0,,,,,,,,,,449,
P2501,13,results'@en,0,,,,,,,,,,85,
P3094,13,develops from'@en,0,,,,,,,,,,120,
P427,13,taxonomic type'@en,0,,,,,,,,,,28518,
P5230,13,chromosome count'@en,0,,,,,,,,,,72,
P667,13,ICPC 2 ID'@en,0,,,,,,,,,,947,
P7501,13,audio system'@en,0,,,,,,,,,,2076,
P792,13,chapter'@en,0,,,,,,,,,,714,
P9660,13,not found in'@en,0,,,,,,,,,,2439,
P9700,13,delta of'@en,0,,,,,,,,,,73,
P1247,12,compression ratio'@en,0,,,,,,,,,,71,
P1403,12,original combination'@en,0,,,,,,,,,,23735,
P1590,12,number of casualties'@en,0,,,,,,,,,,212,
P1944,12,relief location map'@en,0,,,,,,,,,,778,
P2010,12,Exif make'@en,0,,,,,,,,,,1030,
P2125,12,Revised Hepburn romanization'@en,0,,,,,,,,,,384,
P2142,12,box office'@en,0,,,,,,,,,,3938,
P2217,12,cruise speed'@en,0,,,,,,,,,,98,
P2556,12,bore'@en,0,,,,,,,,,,599,
P2680,12,author of afterword'@en,0,,,,,,,,,,86,
P2855,12,VAT-rate'@en,0,,,,,,,,,,183,
P3833,12,diaspora'@en,0,,,,,,,,,,275,
P4100,12,parliamentary group'@en,0,,,,,,,,,,1975,
P4195,12,category for employees of the organization'@en,0,,,,,,,,,,3229,
P444,12,review score'@en,0,,,,,,,,,,99651,
P5692,12,dummy value'@en,0,,,,,,,,,,32,
P6001,12,applies to people'@en,0,,,,,,,,,,16,
P647,12,drafted by'@en,0,,,,,,,,,,11795,
P6530,12,has role in modeling'@en,0,,,,,,,,,,28,
P6793,12,WMI code'@en,0,,,,,,,,,,52,
P6856,12,average speed'@en,0,,,,,,,,,,85,
P7228,12,access restriction status'@en,0,,,,,,,,,,403792,
P746,12,date of disappearance'@en,0,,,,,,,,,,1129,
P7500,12,comorbidity'@en,0,,,,,,,,,,19,
P8112,12,CSS color keyword'@en,0,,,,,,,,,,146,
P8204,12,tabular case data'@en,0,,,,,,,,,,4681,
P990,12,audio recording of the subject\'s spoken voice'@en,0,,,,,,,,,,1252,
P10672,11,raw material processed'@en,0,,,,,,,,,,34,
P1589,11,lowest point'@en,0,,,,,,,,,,483,
P1752,11,scale'@en,0,,,,,,,,,,1693,
P1853,11,blood type'@en,0,,,,,,,,,,31877,
P1911,11,increased expression in'@en,0,,,,,,,,,,149,
P2258,11,mobile country code'@en,0,,,,,,,,,,196,
P2591,11,grammatical option indicates'@en,0,,,,,,,,,,24,
P2899,11,minimum age'@en,0,,,,,,,,,,320823,
P3776,11,inhibitor of'@en,0,,,,,,,,,,101,
P3921,11,Wikidata SPARQL query equivalent'@en,0,,,,,,,,,,3542,
P397,11,parent astronomical body'@en,0,,,,,,,,,,12516,
P4163,11,magnification'@en,0,,,,,,,,,,76,
P4952,11,safety classification and labelling'@en,0,,,,,,,,,,1478,
P4988,11,test method'@en,0,,,,,,,,,,27,
P5810,11,cryptocurrency symbol'@en,0,,,,,,,,,,64,
P7253,11,color produced'@en,0,,,,,,,,,,31,
P958,11,"section, verse, paragraph, or clause'@en",0,,,,,,,,,,722,
P10280,10,category for honorary citizens of entity'@en,0,,,,,,,,,,294,
P10449,10,trained by'@en,0,,,,,,,,,,12,
P1332,10,coordinates of northernmost point'@en,0,,,,,,,,,,11945,
P1873,10,maximum number of players'@en,0,,,,,,,,,,1001,
P2107,10,decomposition point'@en,0,,,,,,,,,,235,
P2129,10,immediately dangerous to life or health'@en,0,,,,,,,,,,403,
P2137,10,total equity'@en,0,,,,,,,,,,3302,
P2353,10,statistical unit'@en,0,,,,,,,,,,25,
P2405,10,ceiling exposure limit'@en,0,,,,,,,,,,205,
P2629,10,BBFC rating'@en,0,,,,,,,,,,1697,
P2664,10,units sold'@en,0,,,,,,,,,,928,
P2784,10,Mercalli intensity scale'@en,0,,,,,,,,,,75,
P4044,10,therapeutic area'@en,0,,,,,,,,,,1331,
P4271,10,rating'@en,0,,,,,,,,,,379,
P4320,10,mountains classification'@en,0,,,,,,,,,,10472,
P5389,10,permanent resident of'@en,0,,,,,,,,,,1301,
P6195,10,funding scheme'@en,0,,,,,,,,,,3767,
P6424,10,affiliation string'@en,0,,,,,,,,,,73,
P6718,10,music video'@en,0,,,,,,,,,,342,
P6875,10,motif represents'@en,0,,,,,,,,,,29,
P7014,10,terms of service URL'@en,0,,,,,,,,,,1291,
P7256,10,computer performance'@en,0,,,,,,,,,,73493,
P787,10,spore print color'@en,0,,,,,,,,,,727,
P8017,10,generational suffix'@en,0,,,,,,,,,,8569,
P8058,10,symbol of'@en,0,,,,,,,,,,51,
P852,10,ESRB rating'@en,0,,,,,,,,,,6739,
P9901,10,issuing agent of work'@en,0,,,,,,,,,,68,
P1171,9,approximation algorithm'@en,0,,,,,,,,,,9,
P1686,9,for work'@en,0,,,,,,,,,,92,
P1775,9,follower of'@en,0,,,,,,,,,,22,
P2324,9,quantity buried'@en,0,,,,,,,,,,1678,
P2429,9,expected completeness'@en,0,,,,,,,,,,3938,
P2876,9,type of unit for this property'@en,0,,,,,,,,,,67,
P3005,9,valid in place'@en,0,,,,,,,,,,173,
P3030,9,sheet music'@en,0,,,,,,,,,,452,
P3092,9,film crew member'@en,0,,,,,,,,,,4961,
P3362,9,operating income'@en,0,,,,,,,,,,3159,
P3721,9,public key fingerprint'@en,0,,,,,,,,,,308,
P4968,9,relevant qualification'@en,0,,,,,,,,,,44,
P5305,9,SPARQL endpoint'@en,0,,,,,,,,,,150,
P5537,9,Hangul of a Chinese character'@en,0,,,,,,,,,,65,
P656,9,RefSeq'@en,0,,,,,,,,,,13,
P6608,9,General Material Designation'@en,0,,,,,,,,,,19,
P6733,9,National Taxonomy of Exempt Entities code'@en,0,,,,,,,,,,87,
P7643,9,covered period'@en,0,,,,,,,,,,33,
P8368,9,number of branches'@en,0,,,,,,,,,,284,
P9234,9,supplement to'@en,0,,,,,,,,,,175,
P9732,9,URL for citizen\'s initiatives'@en,0,,,,,,,,,,249,
P10228,8,facilitates flow of'@en,0,,,,,,,,,,31,
P1183,8,Gewässerkennzahl'@en,0,,,,,,,,,,1528,
P1211,8,fuel system'@en,0,,,,,,,,,,140,
P1363,8,points/goal scored by'@en,0,,,,,,,,,,2444,
P1402,8,Foundational Model of Anatomy ID'@en,0,,,,,,,,,,79098,
P1421,8,GRIN URL'@en,0,,,,,,,,,,121369,
P1534,8,end cause'@en,0,,,,,,,,,,184,
P1637,8,undercarriage'@en,0,,,,,,,,,,225,
P1750,8,name day'@en,0,,,,,,,,,,3456,
P2112,8,wing area'@en,0,,,,,,,,,,106,
P2532,8,lowest atmospheric pressure'@en,0,,,,,,,,,,1904,
P2828,8,corporate officer'@en,0,,,,,,,,,,103,
P2846,8,wheelchair accessibility'@en,0,,,,,,,,,,3945,
P3439,8,angular resolution'@en,0,,,,,,,,,,42,
P3440,8,time signature'@en,0,,,,,,,,,,81,
P367,8,astronomic symbol image'@en,0,,,,,,,,,,343,
P459,8,determination method'@en,0,,,,,,,,,,329,
P4656,8,Wikimedia import URL'@en,0,,,,,,,,,,84,
P4794,8,season starts'@en,0,,,,,,,,,,2052,
P489,8,currency symbol description'@en,0,,,,,,,,,,186,
P5040,8,GHS hazard pictogram'@en,0,,,,,,,,,,8,
P5056,8,patronym or matronym for this person'@en,0,,,,,,,,,,1398,
P5095,8,fault'@en,0,,,,,,,,,,20,
P534,8,streak color'@en,0,,,,,,,,,,681,
P5348,8,angular diameter'@en,0,,,,,,,,,,76,
P5595,8,number of platform faces'@en,0,,,,,,,,,,5856,
P5624,8,pitting resistance equivalent number'@en,0,,,,,,,,,,13,
P5805,8,OSI Model layer location'@en,0,,,,,,,,,,91,
P5901,8,official number of town quarter'@en,0,,,,,,,,,,924,
P5913,8,has inflection class'@en,0,,,,,,,,,,8,
P6378,8,charter URL'@en,0,,,,,,,,,,158,
P7150,8,epigraph'@en,0,,,,,,,,,,280,
P7250,8,mobile formatter URL'@en,0,,,,,,,,,,46,
P7290,8,FCC Product Code'@en,0,,,,,,,,,,156,
P785,8,hymenium attachment'@en,0,,,,,,,,,,889,
P820,8,arXiv classification'@en,0,,,,,,,,,,12,
P8258,8,field of training'@en,0,,,,,,,,,,23,
P8306,8,has grouping'@en,0,,,,,,,,,,18,
P8738,8,permits'@en,0,,,,,,,,,,23,
P9325,8,Gedong Kirtya Classification'@en,0,,,,,,,,,,836,
P1127,7,isospin z-component'@en,0,,,,,,,,,,24,
P1170,7,transmitted signal type'@en,0,,,,,,,,,,12,
