Preferred Claims (preferredRank-claims-pred-count-label) - Contagem de predicados associados a CLAIMS com rank=preferred,,,,,
P2969,4,Goodreads version/edition ID'@en,0,,
P2924,4,Great Russian Encyclopedia Online ID'@en,0,,
P2889,4,FamilySearch person ID'@en,0,,
P2852,4,emergency phone number'@en,0,,
P2795,4,directions'@en,0,,
P2732,4,Persée author ID'@en,0,,
P2669,4,discontinued date'@en,0,,
P2588,4,administrative code of Indonesia'@en,0,,
P2562,4,married name'@en,0,,
P2438,4,narrator'@en,0,,
P2408,4,set in period'@en,0,,
P2369,4,Soccerway player ID'@en,0,,
P2363,4,NMHH film rating'@en,0,,
P2302,4,property constraint'@en,0,,
P2214,4,parallax'@en,0,,
P2190,4,C-SPAN person ID'@en,0,,
P209,4,highest judicial authority'@en,0,,
P2073,4,vehicle range'@en,0,,
P2061,4,aspect ratio (W:H)'@en,0,,
P2019,4,AllMovie person ID'@en,0,,
P201,4,lake outflow'@en,0,,
P1968,4,Foursquare venue ID'@en,0,,
P1963,4,properties for this type'@en,0,,
P1890,4,CCAB ID'@en,0,,
P1874,4,Netflix ID'@en,0,,
P1828,4,IPI name number'@en,0,,
P1716,4,brand'@en,0,,
P1640,4,curator'@en,0,,
P1409,4,Cycling Archives cyclist ID'@en,0,,
P1381,4,bridgehunter.com ID'@en,0,,
P1336,4,territory claimed by'@en,0,,
P1268,4,represents'@en,0,,
P1261,4,Scandinavian Runic-text Database'@en,0,,
P1233,4,Internet Speculative Fiction Database author ID'@en,0,,
P1213,4,NLC authorities'@en,0,,
P1209,4,CN'@en,0,,
P1121,4,oxidation state'@en,0,,
P1086,4,atomic number'@en,0,,
P1085,4,LibraryThing work ID'@en,0,,
P9968,3,RAWG game ID'@en,0,,
P984,3,IOC country code'@en,0,,
P9650,3,Internet Game Database company ID'@en,0,,
P946,3,ISIN'@en,0,,
P9279,3,Egapro gender equality index'@en,0,,
P8863,3,Qobuz label ID'@en,0,,
P850,3,WoRMS-ID for taxa'@en,0,,
P8480,3,Ofsted inspection rating'@en,0,,
P8326,3,Australian Classification ID'@en,0,,
P8189,3,National Library of Israel J9U ID'@en,0,,
P7975,3,Filmfront film ID'@en,0,,
P791,3,ISIL'@en,0,,
P7807,3,ICD-11 (foundation)'@en,0,,
P7782,3,category for ship name'@en,0,,
P7775,3,RationalWiki ID'@en,0,,
P7763,3,copyright status as a creator'@en,0,,
P767,3,contributor to the creative work or subject'@en,0,,
P762,3,Czech cultural heritage ID'@en,0,,
P757,3,World Heritage Site ID'@en,0,,
P7498,3,Women Film Pioneers ID'@en,0,,
P748,3,appointed by'@en,0,,
P7420,3,image with frame'@en,0,,
P7250,3,mobile formatter URL'@en,0,,
P7215,3,Eiga.com person ID'@en,0,,
P718,3,Canmore ID'@en,0,,
P7120,3,Douyin ID'@en,0,,
P6872,3,has written for'@en,0,,
P6840,3,student organization of'@en,0,,
P6802,3,related image'@en,0,,
P6783,3,speedrun.com game ID'@en,0,,
P6766,3,Who\'s on First ID'@en,0,,
P6594,3,Guggenheim fellows ID'@en,0,,
P6591,3,maximum temperature record'@en,0,,
P6479,3,IEEE Xplore author ID'@en,0,,
P6437,3,day of regular release'@en,0,,
P629,3,edition or translation of'@en,0,,
P5587,3,Libris-URI'@en,0,,
P549,3,Mathematics Genealogy Project ID'@en,0,,
P5357,3,The Encyclopedia of Science Fiction ID'@en,0,,
P5305,3,SPARQL endpoint'@en,0,,
P5247,3,Giant Bomb ID'@en,0,,
P520,3,armament'@en,0,,
P5048,3,Church of Sweden ID'@en,0,,
P4934,3,calculated from'@en,0,,
P486,3,MeSH descriptor ID'@en,0,,
P4794,3,season starts'@en,0,,
P4576,3,Tidal artist ID'@en,0,,
P4490,3,British Olympic Association athlete ID'@en,0,,
P4276,3,Cinémathèque québécoise work identifier'@en,0,,
P4238,3,webcam page URL'@en,0,,
P4162,3,AUR package'@en,0,,
P4103,3,assets under management'@en,0,,
P3987,3,SHARE Catalogue author ID'@en,0,,
P3935,3,Chamber of Deputies of Italy storia ID'@en,0,,
P3933,3,Cinema.de ID'@en,0,,
P3864,3,suicide rate'@en,0,,
P3842,3,located in present-day administrative territorial entity'@en,0,,
P375,3,space launch vehicle'@en,0,,
P3712,3,objective of project or action'@en,0,,
P356,3,DOI'@en,0,,
P3538,3,Fussballdaten.de player ID'@en,0,,
P3502,3,Ameblo username'@en,0,,
P347,3,Joconde work ID'@en,0,,
P3347,3,PermID'@en,0,,
P3225,3,Corporate Number (Japan)'@en,0,,
P3202,3,UAI code'@en,0,,
P3156,3,Australian Classification'@en,0,,
P3095,3,practiced by'@en,0,,
P3025,3,open days'@en,0,,
P2997,3,age of majority'@en,0,,
P297,3,ISO 3166-1 alpha-2 code'@en,0,,
P2966,3,National Library of Wales Authority ID'@en,0,,
P2949,3,WikiTree person ID'@en,0,,
P2930,3,INSPIRE-HEP author ID'@en,0,,
P2868,3,subject has role'@en,0,,
P2860,3,cites work'@en,0,,
P2793,3,clearance'@en,0,,
P2791,3,power consumed'@en,0,,
P2787,3,longest span'@en,0,,
P2611,3,TED speaker ID'@en,0,,
P2604,3,Kinopoisk person ID'@en,0,,
P2598,3,serial number'@en,0,,
P2578,3,studies'@en,0,,
P2547,3,perimeter'@en,0,,
P2533,3,WomenWriters ID'@en,0,,
P2416,3,sports discipline competed in'@en,0,,
P2335,3,Swedish Film Database company ID'@en,0,,
P2321,3,general classification of race participants'@en,0,,
P230,3,ICAO airline designator'@en,0,,
P2234,3,volume as quantity'@en,0,,
P2184,3,history of topic'@en,0,,
P218,3,ISO 639-1 code'@en,0,,
P2168,3,Swedish Film Database person ID'@en,0,,
P2133,3,total debt'@en,0,,
P2093,3,author name string'@en,0,,
P2053,3,watershed area'@en,0,,
P2034,3,Project Gutenberg ebook ID'@en,0,,
P2017,3,isomeric SMILES'@en,0,,
P200,3,inflows'@en,0,,
P1993,3,TeX string'@en,0,,
P1981,3,FSK film rating'@en,0,,
P1885,3,cathedral'@en,0,,
P1873,3,maximum number of players'@en,0,,
P1844,3,HathiTrust ID'@en,0,,
P1622,3,driving side'@en,0,,
P1595,3,charge'@en,0,,
P1590,3,number of casualties'@en,0,,
P1556,3,zbMATH author ID'@en,0,,
P1542,3,has effect'@en,0,,
P1446,3,number of missing'@en,0,,
P1420,3,taxon synonym'@en,0,,
P1239,3,ISFDB publisher ID'@en,0,,
P113,3,airline hub'@en,0,,
P1050,3,medical condition'@en,0,,
P10467,3,naturkartan.se ID'@en,0,,
P1040,3,film editor'@en,0,,
P1035,3,honorific suffix'@en,0,,
P10280,3,category for honorary citizens of entity'@en,0,,
P990,2,audio recording of the subject\'s spoken voice'@en,0,,
P988,2,Philippine Standard Geographic Code'@en,0,,
P981,2,BAG residence ID'@en,0,,
P9743,2,Podchaser creator ID'@en,0,,
P974,2,tributary'@en,0,,
P9601,2,official map URL'@en,0,,
P9493,2,artist files at'@en,0,,
P9430,2,Encyclopedia of Jewish Women ID'@en,0,,
P935,2,Commons gallery'@en,0,,
P9214,2,FAQ URL'@en,0,,
P913,2,notation'@en,0,,
P9107,2,number of vaccinations'@en,0,,
P8988,2,Mapy.cz ID'@en,0,,
P8971,2,Cinémathèque québécoise person ID'@en,0,,
P8905,2,Museo del Prado artwork ID'@en,0,,
P8855,2,IEV number'@en,0,,
P8847,2,Kinorium movie ID'@en,0,,
P8839,2,hairstyle'@en,0,,
P882,2,FIPS 6-4'@en,0,,
P88,2,commissioned by'@en,0,,
P8727,2,Minecraft UUID'@en,0,,
P8657,2,photoLondon ID'@en,0,,
P854,2,reference URL'@en,0,,
P8383,2,Goodreads work ID'@en,0,,
P835,2,author citation (zoology)'@en,0,,
P8335,2,Uffizi artwork ID'@en,0,,
P826,2,tonality'@en,0,,
P8225,2,is metaclass for'@en,0,,
P822,2,mascot'@en,0,,
P815,2,ITIS TSN'@en,0,,
P814,2,IUCN protected areas category'@en,0,,
P8033,2,Movie Review Query Engine ID'@en,0,,
P7959,2,historic county'@en,0,,
P7936,2,business model'@en,0,,
P7874,2,EFIS person ID'@en,0,,
P7863,2,aperture'@en,0,,
P780,2,symptoms and signs'@en,0,,
P772,2,INE municipality code'@en,0,,
P7677,2,gesetze-im-internet.de ID'@en,0,,
P7419,2,gender educated'@en,0,,
P7363,2,ISSN-L'@en,0,,
P736,2,cover art by'@en,0,,
P7293,2,PLWABN ID'@en,0,,
P7189,2,Mora Artist ID'@en,0,,
P7135,2,Rijksmonument complex ID'@en,0,,
P6897,2,literacy rate'@en,0,,
P6879,2,effective temperature'@en,0,,
P6844,2,abART person ID'@en,0,,
P6827,2,Igromania ID'@en,0,,
P6817,2,SVT Play ID'@en,0,,
P6795,2,Unified Social Credit Identifier'@en,0,,
P6758,2,supported sports team'@en,0,,
P673,2,eMedicine ID'@en,0,,
P6721,2,K10plus PPN ID'@en,0,,
P665,2,KEGG ID'@en,0,,
P6619,2,XING company ID'@en,0,,
P661,2,ChemSpider ID'@en,0,,
P6500,2,non-free artwork image URL'@en,0,,
P6394,2,ELNET ID'@en,0,,
P6344,2,rural population'@en,0,,
P6276,2,Amazon Music artist ID'@en,0,,
P6249,2,narrative age'@en,0,,
P6218,2,Genius song ID'@en,0,,
P619,2,UTC date of spacecraft launch'@en,0,,
P6119,2,Letterboxd actor ID'@en,0,,
P611,2,religious order'@en,0,,
P6039,2,Australian Faunal Directory ID'@en,0,,
P5968,2,CPPAP ID'@en,0,,
P595,2,Guide to Pharmacology Ligand ID'@en,0,,
P5917,2,Shazam artist ID'@en,0,,
P586,2,IPNI author ID'@en,0,,
P5783,2,Cranach Digital Archive artwork ID'@en,0,,
P5648,2,AniDB character ID'@en,0,,
P5630,2,prisoner count'@en,0,,
P5582,2,number of arrests'@en,0,,
P552,2,handedness'@en,0,,
P547,2,commemorates'@en,0,,
P5436,2,number of viewers'@en,0,,
P5337,2,Google News topics ID'@en,0,,
P5327,2,fernsehserien.de ID'@en,0,,
P5246,2,Pornhub star ID'@en,0,,
P5202,2,adapted by'@en,0,,
P5143,2,amateur radio callsign'@en,0,,
P5082,2,Store medisinske leksikon ID'@en,0,,
P5067,2,non-operating temperature'@en,0,,
P5066,2,operating temperature'@en,0,,
P5027,2,number of representations'@en,0,,
P501,2,enclave within'@en,0,,
P5008,2,on focus list of Wikimedia project'@en,0,,
P500,2,exclave of'@en,0,,
P4927,2,Invaluable.com person ID'@en,0,,
P4894,2,ACE Repertory work ID'@en,0,,
P4884,2,court'@en,0,,
P4782,2,Movieplayer person ID'@en,0,,
P4779,2,MYmovies actor ID (former scheme)'@en,0,,
P4773,2,MobyGames company ID'@en,0,,
P474,2,country calling code'@en,0,,
P470,2,Eight Banner register'@en,0,,
P4675,2,appears in the form of'@en,0,,
P4657,2,The Numbers person ID'@en,0,,
P4629,2,Online Books Page author ID'@en,0,,
P4614,2,drainage basin'@en,0,,
P4552,2,mountain range'@en,0,,
P4491,2,Isidore scholar ID'@en,0,,
P4438,2,"BFI Films, TV and people ID'@en",0,,
P4369,2,Cairn author ID'@en,0,,
P432,2,callsign of airline'@en,0,,
P4291,2,panoramic view'@en,0,,
P429,2,dantai code'@en,0,,
P428,2,botanist author abbreviation'@en,0,,
P4239,2,vocalized name'@en,0,,
P4219,2,Tyrolean Art Cadastre inventory ID'@en,0,,
P4195,2,category for employees of the organization'@en,0,,
P4191,2,Alljudo judoka ID'@en,0,,
P4073,2,Fandom wiki ID'@en,0,,
P4051,2,Legislation of Ukraine ID'@en,0,,
P4015,2,Vimeo identifier'@en,0,,
P3994,2,racon signal'@en,0,,
P397,2,parent astronomical body'@en,0,,
P3963,2,Clochers de France ID'@en,0,,
P3918,2,Répertoire national des associations identifier'@en,0,,
P3868,2,MyDramaList title ID'@en,0,,
P3858,2,route diagram'@en,0,,
P381,2,PCP reference number'@en,0,,
P3782,2,Artnet artist ID'@en,0,,
P3761,2,IPv4 routing prefix'@en,0,,
P3667,2,IWF athlete ID'@en,0,,
P3602,2,candidacy in election'@en,0,,
P3457,2,case fatality rate'@en,0,,
P3435,2,VGMdb artist ID'@en,0,,
P3402,2,CNC film rating (Romania)'@en,0,,
P3341,2,Kvikmyndir person ID'@en,0,,
P3272,2,Zeri image ID'@en,0,,
P3075,2,official religion'@en,0,,
P3065,2,RERO ID'@en,0,,
P3016,2,French national research structure identifier'@en,0,,
P299,2,ISO 3166-1 numeric code'@en,0,,
P298,2,ISO 3166-1 alpha-3 code'@en,0,,
P2964,2,right to vote'@en,0,,
P2951,2,Cultural heritage database in Austria ObjektID'@en,0,,
P2900,2,fax number'@en,0,,
P2884,2,mains voltage'@en,0,,
P2859,2,X-SAMPA code'@en,0,,
P2858,2,Killer List of Videogames ID'@en,0,,
P2847,2,Google+ ID'@en,0,,
P2828,2,corporate officer'@en,0,,
P2799,2,BVMC person ID'@en,0,,
P274,2,chemical formula'@en,0,,
P2661,2,target interest rate'@en,0,,
P2627,2,ISO 9362 SWIFT/BIC code'@en,0,,
P2603,2,Kinopoisk film ID'@en,0,,
P2586,2,INSEE department code'@en,0,,
P2566,2,ECHA Substance Infocard ID'@en,0,,
P2559,2,Wikidata usage instructions'@en,0,,
P2537,2,Free Software Directory entry'@en,0,,
P2529,2,ČSFD film ID'@en,0,,
P2518,2,Scope.dk film ID'@en,0,,
P2510,2,National Discography of Italian Song artist/group ID'@en,0,,
P249,2,ticker symbol'@en,0,,
P2446,2,Transfermarkt player ID'@en,0,,
P2435,2,PORT person ID'@en,0,,
P2417,2,stage classification'@en,0,,
P2378,2,issued by'@en,0,,
P2365,2,Roman cognomen'@en,0,,
P2351,2,number of graves'@en,0,,
P2324,2,quantity buried'@en,0,,
P232,2,EC number'@en,0,,
P2298,2,NSDAP membership number (1925–1945)'@en,0,,
P2281,2,Apple Music album ID (U.S. version)'@en,0,,
P2276,2,UEFA player ID'@en,0,,
P2268,2,Musée d\'Orsay artist ID'@en,0,,
P2264,2,Mix\'n\'match catalog ID'@en,0,,
P2254,2,maximum operating altitude'@en,0,,
P2248,2,argument of periapsis'@en,0,,
P2244,2,periapsis'@en,0,,
P2243,2,apoapsis'@en,0,,
P2228,2,maximum thrust'@en,0,,
P2227,2,metallicity'@en,0,,
P2219,2,real GDP growth rate'@en,0,,
P2201,2,electric dipole moment'@en,0,,
P215,2,spectral class'@en,0,,
P2025,2,Find A Grave cemetery ID'@en,0,,
P2020,2,WorldFootball.net player ID'@en,0,,
P2012,2,cuisine'@en,0,,
P2007,2,ZooBank publication ID'@en,0,,
P1990,2,species kept'@en,0,,
P1957,2,Wikisource index page URL'@en,0,,
P1954,2,Discogs master ID'@en,0,,
P1944,2,relief location map'@en,0,,
P1938,2,Project Gutenberg author ID'@en,0,,
P1937,2,UN/LOCODE'@en,0,,
P1921,2,formatter URI for RDF resource'@en,0,,
P1881,2,list of characters'@en,0,,
P1879,2,income classification (Philippines)'@en,0,,
P1868,2,ballots cast'@en,0,,
P1787,2,art-name'@en,0,,
P1709,2,equivalent class'@en,0,,
P1697,2,total valid votes'@en,0,,
P167,2,structure replaced by'@en,0,,
P1627,2,Ethnologue.com language code'@en,0,,
P1607,2,Dialnet author ID'@en,0,,
P1589,2,lowest point'@en,0,,
P1576,2,lifestyle'@en,0,,
P157,2,killed by'@en,0,,
P1465,2,category for people who died here'@en,0,,
P1406,2,script directionality'@en,0,,
P1398,2,structure replaces'@en,0,,
P1327,2,partner in business or sport'@en,0,,
P1304,2,central bank'@en,0,,
P1299,2,depicted by'@en,0,,
P129,2,physically interacts with'@en,0,,
P1274,2,ISFDB title ID'@en,0,,
P1266,2,AlloCiné person ID'@en,0,,
P1232,2,Linguist List code'@en,0,,
P1193,2,prevalence'@en,0,,
P1165,2,home world'@en,0,,
P1141,2,number of processor cores'@en,0,,
P1125,2,Gini coefficient'@en,0,,
P1117,2,pKa'@en,0,,
P1090,2,redshift'@en,0,,
P1087,2,Elo rating'@en,0,,
P1080,2,from narrative universe'@en,0,,
P10757,2,Personality Database profile ID'@en,0,,
P1074,2,fictional analog of'@en,0,,
P1042,2,ZDB ID'@en,0,,
P1029,2,crew member(s)'@en,0,,
P1026,2,academic thesis'@en,0,,
P10227,2,National Library of Ireland ID'@en,0,,
P9995,1,MYmovies person ID'@en,0,,
P9984,1,CANTIC ID'@en,0,,
P9982,1,IGI Global Dictionary ID'@en,0,,
P9966,1,United Nations Treaty Collection object ID'@en,0,,
P9946,1,date of probate'@en,0,,
P9924,1,number of evacuated'@en,0,,
P9881,1,Every Noise at Once ID'@en,0,,
P9866,1,GRAC rating'@en,0,,
P9853,1,Australian Medical Pioneers Index ID'@en,0,,
P9832,1,Igromania developer/publisher ID'@en,0,,
P9807,1,SNK ID'@en,0,,
P9777,1,Rock Paper Shotgun game ID'@en,0,,
P9759,1,bridge number'@en,0,,
P9745,1,translation of'@en,0,,
P9702,1,Gameblog.fr game ID'@en,0,,
P9665,1,EGID'@en,0,,
P960,1,Tropicos ID'@en,0,,
P9589,1,Muziekencyclopedie ID'@en,0,,
P9586,1,Apple TV movie ID'@en,0,,
P958,1,"section, verse, paragraph, or clause'@en",0,,
P954,1,IBNR ID'@en,0,,
P9477,1,Trap Danmark ID'@en,0,,
P9439,1,National Inventory of Dams ID'@en,0,,
P943,1,programmer'@en,0,,
P942,1,theme music'@en,0,,
P9394,1,Louvre Museum ARK ID'@en,0,,
P939,1,KSH code'@en,0,,
P9318,1,Ávvir topic ID'@en,0,,
P927,1,anatomical location'@en,0,,
P924,1,possible treatment'@en,0,,
P9223,1,Provenio UUID'@en,0,,
P9213,1,Swedish Literature Bank place ID'@en,0,,
P9160,1,Biographical Dictionary of the Czech Lands ID'@en,0,,
P9154,1,Heritage Information System ID in the database of cultural heritage in Austria'@en,0,,
P9138,1,service status information URL'@en,0,,
P911,1,South African municipality code'@en,0,,
P9100,1,GitHub topic'@en,0,,
P9081,1,SEARCH on line catalogue ID'@en,0,,
P9071,1,character type'@en,0,,
P9062,1,BABEL author ID'@en,0,,
P9060,1,POSIX locale identifier'@en,0,,
P9037,1,BHCL UUID'@en,0,,
P902,1,HDS ID'@en,0,,
P8987,1,ISDS ID'@en,0,,
P8976,1,Lichess username'@en,0,,
P8939,1,Google Play developer slug'@en,0,,
P8919,1,Gab username'@en,0,,
P8903,1,HAL journal ID'@en,0,,
P8902,1,Archives at Yale names ID'@en,0,,
P8852,1,facial hair'@en,0,,
P884,1,State Water Register Code (Russia)'@en,0,,
P881,1,type of variable star'@en,0,,
P880,1,CPU'@en,0,,
P8775,1,Soccerway stadium ID'@en,0,,
P8772,1,Blogger user profile ID'@en,0,,
P8750,1,Unione Romana Biblioteche Scientifiche ID'@en,0,,
P87,1,librettist'@en,0,,
P8698,1,Turkey\'s Culture Portal ID'@en,0,,
P866,1,Perlentaucher ID'@en,0,,
P8628,1,engine displacement'@en,0,,
P8626,1,opening time'@en,0,,
P8607,1,The Cutting Room Floor ID'@en,0,,
P8605,1,Linked Open Data Cloud identifier'@en,0,,
P852,1,ESRB rating'@en,0,,
P8448,1,Benerail station ID'@en,0,,
P842,1,Fossilworks ID for this taxon'@en,0,,
P8411,1,set in environment'@en,0,,
P8340,1,estimated value'@en,0,,
P834,1,train depot'@en,0,,
P8317,1,Philadelphia Museum of Art entity ID'@en,0,,
P830,1,Encyclopedia of Life ID'@en,0,,
P8289,1,parish church'@en,0,,
P8262,1,npm package'@en,0,,
P823,1,speaker'@en,0,,
P8224,1,molecular model or crystal lattice model'@en,0,,
P8205,1,Mozilla Developer Network article'@en,0,,
P8196,1,voting system'@en,0,,
P819,1,ADS bibcode'@en,0,,
P8175,1,Infames Romani ID'@en,0,,
P8167,1,WhatDoTheyKnow organisation ID'@en,0,,
P816,1,decays to'@en,0,,
P8125,1,Fandango person ID'@en,0,,
P812,1,academic major'@en,0,,
P8081,1,WBIS ID'@en,0,,
P8063,1,BookBrainz publisher ID'@en,0,,
P8055,1,Amazon.com Prime Video ID'@en,0,,
P8031,1,perpetrator'@en,0,,
P8028,1,GameRevolution game ID'@en,0,,
P8009,1,IM channel'@en,0,,
P8002,1,Social Security Death Index entry'@en,0,,
P7997,1,GRY-Online company ID'@en,0,,
P7993,1,Treccani\'s Dizionario di Filosofia ID'@en,0,,
P7967,1,OpenBSD port'@en,0,,
P7966,1,NetBSD package'@en,0,,
P792,1,chapter'@en,0,,
P790,1,approved by'@en,0,,
P7886,1,Media Arts Database ID'@en,0,,
P788,1,mushroom ecological type'@en,0,,
P787,1,spore print color'@en,0,,
P784,1,mushroom cap shape'@en,0,,
P7809,1,LaunchBox Games Database platform ID'@en,0,,
P7703,1,Spanish Quora topic ID'@en,0,,
P7699,1,National Library of Lithuania ID'@en,0,,
P7650,1,WeChat ID'@en,0,,
P7630,1,Dictionary of Scottish Architects building ID'@en,0,,
P7626,1,NVE powerplant ID'@en,0,,
P7624,1,YVNG ID'@en,0,,
P761,1,Lake ID (Sweden)'@en,0,,
P7595,1,Disney+ movie ID'@en,0,,
P7591,1,VideoGameGeek game ID'@en,0,,
P7588,1,effective date'@en,0,,
P7584,1,age estimated by a dating method'@en,0,,
P758,1,Kulturminne ID'@en,0,,
P7564,1,OGDB game title ID'@en,0,,
P7545,1,askArt person ID'@en,0,,
P7533,1,AaRC person ID'@en,0,,
P7471,1,iNaturalist place ID'@en,0,,
P7452,1,reason for preferred rank'@en,0,,
P7418,1,image of frontside'@en,0,,
